transaction_date,store_id,product_id,transaction_qty,day_of_week
2024-05-31,ST1,1,0.0,4
2024-05-31,ST1,2,1.0,4
2024-05-31,ST1,3,0.0,4
2024-05-31,ST1,4,0.0,4
2024-05-31,ST1,5,2.0,4
2024-05-31,ST1,6,2.0,4
2024-05-31,ST1,7,1.0,4
2024-05-31,ST1,8,0.0,4
2024-05-31,ST1,9,0.0,4
2024-05-31,ST1,10,1.0,4
2024-05-31,ST1,11,0.0,4
2024-05-31,ST1,12,1.0,4
2024-05-31,ST1,13,0.0,4
2024-05-31,ST1,14,0.0,4
2024-05-31,ST1,15,0.0,4
2024-05-31,ST1,16,0.0,4
2024-05-31,ST1,17,0.0,4
2024-05-31,ST1,18,1.0,4
2024-05-31,ST1,19,0.0,4
2024-05-31,ST1,20,0.0,4
2024-05-31,ST1,21,2.0,4
2024-05-31,ST1,22,12.0,4
2024-05-31,ST1,23,12.0,4
2024-05-31,ST1,24,17.0,4
2024-05-31,ST1,25,5.0,4
2024-05-31,ST1,26,4.0,4
2024-05-31,ST1,27,9.0,4
2024-05-31,ST1,28,26.0,4
2024-05-31,ST1,29,17.0,4
2024-05-31,ST1,30,15.0,4
2024-05-31,ST1,31,11.0,4
2024-05-31,ST1,32,2.0,4
2024-05-31,ST1,33,2.0,4
2024-05-31,ST1,34,14.0,4
2024-05-31,ST1,35,21.0,4
2024-05-31,ST1,36,13.0,4
2024-05-31,ST1,37,19.0,4
2024-05-31,ST1,38,8.0,4
2024-05-31,ST1,39,10.0,4
2024-05-31,ST1,40,7.0,4
2024-05-31,ST1,41,5.0,4
2024-05-31,ST1,42,5.0,4
2024-05-31,ST1,43,6.0,4
2024-05-31,ST1,44,14.0,4
2024-05-31,ST1,45,9.0,4
2024-05-31,ST1,46,13.0,4
2024-05-31,ST1,47,11.0,4
2024-05-31,ST1,48,10.0,4
2024-05-31,ST1,49,9.0,4
2024-05-31,ST1,50,10.0,4
2024-05-31,ST1,51,11.0,4
2024-05-31,ST1,52,20.0,4
2024-05-31,ST1,53,8.0,4
2024-05-31,ST1,54,12.0,4
2024-05-31,ST1,55,11.0,4
2024-05-31,ST1,56,10.0,4
2024-05-31,ST1,57,11.0,4
2024-05-31,ST1,58,9.0,4
2024-05-31,ST1,59,14.0,4
2024-05-31,ST1,60,5.0,4
2024-05-31,ST1,61,8.0,4
2024-05-31,ST1,62,0.0,4
2024-05-31,ST1,63,6.0,4
2024-05-31,ST1,64,4.0,4
2024-05-31,ST1,65,3.0,4
2024-05-31,ST1,66,0.0,4
2024-05-31,ST1,67,0.0,4
2024-05-31,ST1,68,0.0,4
2024-05-31,ST1,69,1.0,4
2024-05-31,ST1,70,5.0,4
2024-05-31,ST1,71,5.0,4
2024-05-31,ST1,72,5.0,4
2024-05-31,ST1,73,8.0,4
2024-05-31,ST1,74,5.0,4
2024-05-31,ST1,75,5.0,4
2024-05-31,ST1,76,1.0,4
2024-05-31,ST1,77,2.0,4
2024-05-31,ST1,78,3.0,4
2024-05-31,ST1,79,6.0,4
2024-05-31,ST1,80,0.0,4
2024-05-31,ST1,81,0.0,4
2024-05-31,ST1,82,2.0,4
2024-05-31,ST1,83,1.0,4
2024-05-31,ST1,84,4.0,4
2024-05-31,ST1,85,0.0,4
2024-05-31,ST1,86,0.0,4
2024-05-31,ST1,87,0.0,4
2024-05-31,ST2,1,1.0,4
2024-05-31,ST2,2,0.0,4
2024-05-31,ST2,3,0.0,4
2024-05-31,ST2,4,1.0,4
2024-05-31,ST2,5,0.0,4
2024-05-31,ST2,6,1.0,4
2024-05-31,ST2,7,0.0,4
2024-05-31,ST2,8,1.0,4
2024-05-31,ST2,9,0.0,4
2024-05-31,ST2,10,0.0,4
2024-05-31,ST2,11,0.0,4
2024-05-31,ST2,12,0.0,4
2024-05-31,ST2,13,1.0,4
2024-05-31,ST2,14,0.0,4
2024-05-31,ST2,15,1.0,4
2024-05-31,ST2,16,0.0,4
2024-05-31,ST2,17,2.0,4
2024-05-31,ST2,18,0.0,4
2024-05-31,ST2,19,1.0,4
2024-05-31,ST2,20,2.0,4
2024-05-31,ST2,21,0.0,4
2024-05-31,ST2,22,11.0,4
2024-05-31,ST2,23,16.0,4
2024-05-31,ST2,24,13.0,4
2024-05-31,ST2,25,6.0,4
2024-05-31,ST2,26,6.0,4
2024-05-31,ST2,27,6.0,4
2024-05-31,ST2,28,6.0,4
2024-05-31,ST2,29,8.0,4
2024-05-31,ST2,30,4.0,4
2024-05-31,ST2,31,6.0,4
2024-05-31,ST2,32,14.0,4
2024-05-31,ST2,33,8.0,4
2024-05-31,ST2,34,4.0,4
2024-05-31,ST2,35,12.0,4
2024-05-31,ST2,36,16.0,4
2024-05-31,ST2,37,10.0,4
2024-05-31,ST2,38,10.0,4
2024-05-31,ST2,39,17.0,4
2024-05-31,ST2,40,10.0,4
2024-05-31,ST2,41,9.0,4
2024-05-31,ST2,42,9.0,4
2024-05-31,ST2,43,10.0,4
2024-05-31,ST2,44,17.0,4
2024-05-31,ST2,45,8.0,4
2024-05-31,ST2,46,13.0,4
2024-05-31,ST2,47,13.0,4
2024-05-31,ST2,48,17.0,4
2024-05-31,ST2,49,13.0,4
2024-05-31,ST2,50,12.0,4
2024-05-31,ST2,51,9.0,4
2024-05-31,ST2,52,9.0,4
2024-05-31,ST2,53,2.0,4
2024-05-31,ST2,54,3.0,4
2024-05-31,ST2,55,19.0,4
2024-05-31,ST2,56,5.0,4
2024-05-31,ST2,57,11.0,4
2024-05-31,ST2,58,8.0,4
2024-05-31,ST2,59,5.0,4
2024-05-31,ST2,60,8.0,4
2024-05-31,ST2,61,11.0,4
2024-05-31,ST2,62,0.0,4
2024-05-31,ST2,63,6.0,4
2024-05-31,ST2,64,5.0,4
2024-05-31,ST2,65,10.0,4
2024-05-31,ST2,66,0.0,4
2024-05-31,ST2,67,0.0,4
2024-05-31,ST2,68,0.0,4
2024-05-31,ST2,69,6.0,4
2024-05-31,ST2,70,7.0,4
2024-05-31,ST2,71,9.0,4
2024-05-31,ST2,72,6.0,4
2024-05-31,ST2,73,2.0,4
2024-05-31,ST2,74,2.0,4
2024-05-31,ST2,75,4.0,4
2024-05-31,ST2,76,5.0,4
2024-05-31,ST2,77,5.0,4
2024-05-31,ST2,78,5.0,4
2024-05-31,ST2,79,8.0,4
2024-05-31,ST2,80,0.0,4
2024-05-31,ST2,81,0.0,4
2024-05-31,ST2,82,2.0,4
2024-05-31,ST2,83,0.0,4
2024-05-31,ST2,84,12.0,4
2024-05-31,ST2,85,0.0,4
2024-05-31,ST2,86,0.0,4
2024-05-31,ST2,87,1.0,4
2024-05-31,ST3,1,2.0,4
2024-05-31,ST3,2,1.0,4
2024-05-31,ST3,3,0.0,4
2024-05-31,ST3,4,0.0,4
2024-05-31,ST3,5,1.0,4
2024-05-31,ST3,6,0.0,4
2024-05-31,ST3,7,0.0,4
2024-05-31,ST3,8,0.0,4
2024-05-31,ST3,9,0.0,4
2024-05-31,ST3,10,0.0,4
2024-05-31,ST3,11,1.0,4
2024-05-31,ST3,12,1.0,4
2024-05-31,ST3,13,1.0,4
2024-05-31,ST3,14,1.0,4
2024-05-31,ST3,15,1.0,4
2024-05-31,ST3,16,1.0,4
2024-05-31,ST3,17,0.0,4
2024-05-31,ST3,18,0.0,4
2024-05-31,ST3,19,1.0,4
2024-05-31,ST3,20,1.0,4
2024-05-31,ST3,21,0.0,4
2024-05-31,ST3,22,10.0,4
2024-05-31,ST3,23,4.0,4
2024-05-31,ST3,24,8.0,4
2024-05-31,ST3,25,10.0,4
2024-05-31,ST3,26,11.0,4
2024-05-31,ST3,27,10.0,4
2024-05-31,ST3,28,13.0,4
2024-05-31,ST3,29,6.0,4
2024-05-31,ST3,30,4.0,4
2024-05-31,ST3,31,4.0,4
2024-05-31,ST3,32,11.0,4
2024-05-31,ST3,33,6.0,4
2024-05-31,ST3,34,8.0,4
2024-05-31,ST3,35,8.0,4
2024-05-31,ST3,36,15.0,4
2024-05-31,ST3,37,10.0,4
2024-05-31,ST3,38,6.0,4
2024-05-31,ST3,39,8.0,4
2024-05-31,ST3,40,6.0,4
2024-05-31,ST3,41,9.0,4
2024-05-31,ST3,42,14.0,4
2024-05-31,ST3,43,8.0,4
2024-05-31,ST3,44,11.0,4
2024-05-31,ST3,45,6.0,4
2024-05-31,ST3,46,7.0,4
2024-05-31,ST3,47,8.0,4
2024-05-31,ST3,48,4.0,4
2024-05-31,ST3,49,13.0,4
2024-05-31,ST3,50,12.0,4
2024-05-31,ST3,51,2.0,4
2024-05-31,ST3,52,8.0,4
2024-05-31,ST3,53,6.0,4
2024-05-31,ST3,54,10.0,4
2024-05-31,ST3,55,3.0,4
2024-05-31,ST3,56,10.0,4
2024-05-31,ST3,57,7.0,4
2024-05-31,ST3,58,8.0,4
2024-05-31,ST3,59,7.0,4
2024-05-31,ST3,60,6.0,4
2024-05-31,ST3,61,2.0,4
2024-05-31,ST3,62,0.0,4
2024-05-31,ST3,63,10.0,4
2024-05-31,ST3,64,6.0,4
2024-05-31,ST3,65,8.0,4
2024-05-31,ST3,66,0.0,4
2024-05-31,ST3,67,0.0,4
2024-05-31,ST3,68,0.0,4
2024-05-31,ST3,69,2.0,4
2024-05-31,ST3,70,2.0,4
2024-05-31,ST3,71,8.0,4
2024-05-31,ST3,72,0.0,4
2024-05-31,ST3,73,4.0,4
2024-05-31,ST3,74,4.0,4
2024-05-31,ST3,75,8.0,4
2024-05-31,ST3,76,5.0,4
2024-05-31,ST3,77,3.0,4
2024-05-31,ST3,78,9.0,4
2024-05-31,ST3,79,5.0,4
2024-05-31,ST3,80,0.0,4
2024-05-31,ST3,81,1.0,4
2024-05-31,ST3,82,2.0,4
2024-05-31,ST3,83,0.0,4
2024-05-31,ST3,84,3.0,4
2024-05-31,ST3,85,0.0,4
2024-05-31,ST3,86,0.0,4
2024-05-31,ST3,87,5.0,4
