ID,transaction_date,store_id,product_id
869,2024-06-04,ST2,74
870,2024-06-04,ST2,75
871,2024-06-04,ST2,76
872,2024-06-04,ST2,77
873,2024-06-04,ST2,78
874,2024-06-04,ST2,79
875,2024-06-04,ST2,81
876,2024-06-04,ST2,82
877,2024-06-04,ST2,83
878,2024-06-04,ST2,84
879,2024-06-04,ST2,87
880,2024-06-04,ST3,1
881,2024-06-04,ST3,2
882,2024-06-04,ST3,3
883,2024-06-04,ST3,4
884,2024-06-04,ST3,5
885,2024-06-04,ST3,6
886,2024-06-04,ST3,7
887,2024-06-04,ST3,8
888,2024-06-04,ST3,9
889,2024-06-04,ST3,10
890,2024-06-04,ST3,11
891,2024-06-04,ST3,12
892,2024-06-04,ST3,13
893,2024-06-04,ST3,14
894,2024-06-04,ST3,15
895,2024-06-04,ST3,16
896,2024-06-04,ST3,17
897,2024-06-04,ST3,18
898,2024-06-04,ST3,19
899,2024-06-04,ST3,20
900,2024-06-04,ST3,21
901,2024-06-04,ST3,22
902,2024-06-04,ST3,23
903,2024-06-04,ST3,24
904,2024-06-04,ST3,25
905,2024-06-04,ST3,26
906,2024-06-04,ST3,27
907,2024-06-04,ST3,28
908,2024-06-04,ST3,29
909,2024-06-04,ST3,30
910,2024-06-04,ST3,31
911,2024-06-04,ST3,32
912,2024-06-04,ST3,33
913,2024-06-04,ST3,34
914,2024-06-04,ST3,35
915,2024-06-04,ST3,36
916,2024-06-04,ST3,37
917,2024-06-04,ST3,38
918,2024-06-04,ST3,39
919,2024-06-04,ST3,40
920,2024-06-04,ST3,41
921,2024-06-04,ST3,42
922,2024-06-04,ST3,43
923,2024-06-04,ST3,44
924,2024-06-04,ST3,45
925,2024-06-04,ST3,46
926,2024-06-04,ST3,47
927,2024-06-04,ST3,48
928,2024-06-04,ST3,49
929,2024-06-04,ST3,50
930,2024-06-04,ST3,51
931,2024-06-04,ST3,52
932,2024-06-04,ST3,53
933,2024-06-04,ST3,54
934,2024-06-04,ST3,55
935,2024-06-04,ST3,56
936,2024-06-04,ST3,57
937,2024-06-04,ST3,58
938,2024-06-04,ST3,59
939,2024-06-04,ST3,60
940,2024-06-04,ST3,61
941,2024-06-04,ST3,63
942,2024-06-04,ST3,64
943,2024-06-04,ST3,65
944,2024-06-04,ST3,69
945,2024-06-04,ST3,70
946,2024-06-04,ST3,71
947,2024-06-04,ST3,72
948,2024-06-04,ST3,73
949,2024-06-04,ST3,74
950,2024-06-04,ST3,75
951,2024-06-04,ST3,76
952,2024-06-04,ST3,77
953,2024-06-04,ST3,78
954,2024-06-04,ST3,79
955,2024-06-04,ST3,81
956,2024-06-04,ST3,82
957,2024-06-04,ST3,83
958,2024-06-04,ST3,84
959,2024-06-04,ST3,87
960,2024-06-05,ST1,1
961,2024-06-05,ST1,2
962,2024-06-05,ST1,3
963,2024-06-05,ST1,4
964,2024-06-05,ST1,5
965,2024-06-05,ST1,6
966,2024-06-05,ST1,7
967,2024-06-05,ST1,8
968,2024-06-05,ST1,9
969,2024-06-05,ST1,10
970,2024-06-05,ST1,11
971,2024-06-05,ST1,12
972,2024-06-05,ST1,13
973,2024-06-05,ST1,14
974,2024-06-05,ST1,15
975,2024-06-05,ST1,16
976,2024-06-05,ST1,17
977,2024-06-05,ST1,18
978,2024-06-05,ST1,19
979,2024-06-05,ST1,20
980,2024-06-05,ST1,21
981,2024-06-05,ST1,22
982,2024-06-05,ST1,23
983,2024-06-05,ST1,24
984,2024-06-05,ST1,25
985,2024-06-05,ST1,26
986,2024-06-05,ST1,27
987,2024-06-05,ST1,28
988,2024-06-05,ST1,29
989,2024-06-05,ST1,30
990,2024-06-05,ST1,31
991,2024-06-05,ST1,32
992,2024-06-05,ST1,33
993,2024-06-05,ST1,34
994,2024-06-05,ST1,35
995,2024-06-05,ST1,36
996,2024-06-05,ST1,37
997,2024-06-05,ST1,38
998,2024-06-05,ST1,39
999,2024-06-05,ST1,40
1000,2024-06-05,ST1,41
1001,2024-06-05,ST1,42
1002,2024-06-05,ST1,43
1003,2024-06-05,ST1,44
1004,2024-06-05,ST1,45
1005,2024-06-05,ST1,46
1006,2024-06-05,ST1,47
1007,2024-06-05,ST1,48
1008,2024-06-05,ST1,49
1009,2024-06-05,ST1,50
1010,2024-06-05,ST1,51
1011,2024-06-05,ST1,52
1012,2024-06-05,ST1,53
1013,2024-06-05,ST1,54
1014,2024-06-05,ST1,55
1015,2024-06-05,ST1,56
1016,2024-06-05,ST1,57
1017,2024-06-05,ST1,58
1018,2024-06-05,ST1,59
1019,2024-06-05,ST1,60
1020,2024-06-05,ST1,61
1021,2024-06-05,ST1,63
1022,2024-06-05,ST1,64
1023,2024-06-05,ST1,65
1024,2024-06-05,ST1,69
1025,2024-06-05,ST1,70
1026,2024-06-05,ST1,71
1027,2024-06-05,ST1,72
1028,2024-06-05,ST1,73
1029,2024-06-05,ST1,74
1030,2024-06-05,ST1,75
1031,2024-06-05,ST1,76
1032,2024-06-05,ST1,77
1033,2024-06-05,ST1,78
1034,2024-06-05,ST1,79
1035,2024-06-05,ST1,81
1036,2024-06-05,ST1,82
1037,2024-06-05,ST1,83
1038,2024-06-05,ST1,84
1039,2024-06-05,ST1,87
1040,2024-06-05,ST2,1
1041,2024-06-05,ST2,2
1042,2024-06-05,ST2,3
1043,2024-06-05,ST2,4
1044,2024-06-05,ST2,5
1045,2024-06-05,ST2,6
1046,2024-06-05,ST2,7
1047,2024-06-05,ST2,8
1048,2024-06-05,ST2,9
1049,2024-06-05,ST2,10
1050,2024-06-05,ST2,11
1051,2024-06-05,ST2,12
1052,2024-06-05,ST2,13
1053,2024-06-05,ST2,14
1054,2024-06-05,ST2,15
1055,2024-06-05,ST2,16
1056,2024-06-05,ST2,17
1057,2024-06-05,ST2,18
1058,2024-06-05,ST2,19
1059,2024-06-05,ST2,20
1060,2024-06-05,ST2,21
1061,2024-06-05,ST2,22
1062,2024-06-05,ST2,23
1063,2024-06-05,ST2,24
1064,2024-06-05,ST2,25
1065,2024-06-05,ST2,26
1066,2024-06-05,ST2,27
1067,2024-06-05,ST2,28
1068,2024-06-05,ST2,29
1069,2024-06-05,ST2,30
1070,2024-06-05,ST2,31
1071,2024-06-05,ST2,32
1072,2024-06-05,ST2,33
1073,2024-06-05,ST2,34
1074,2024-06-05,ST2,35
1075,2024-06-05,ST2,36
1076,2024-06-05,ST2,37
1077,2024-06-05,ST2,38
1078,2024-06-05,ST2,39
1079,2024-06-05,ST2,40
1080,2024-06-05,ST2,41
1081,2024-06-05,ST2,42
1082,2024-06-05,ST2,43
1083,2024-06-05,ST2,44
1084,2024-06-05,ST2,45
1085,2024-06-05,ST2,46
1086,2024-06-05,ST2,47
1087,2024-06-05,ST2,48
1088,2024-06-05,ST2,49
1089,2024-06-05,ST2,50
1090,2024-06-05,ST2,51
1091,2024-06-05,ST2,52
1092,2024-06-05,ST2,53
1093,2024-06-05,ST2,54
1094,2024-06-05,ST2,55
1095,2024-06-05,ST2,56
1096,2024-06-05,ST2,57
1097,2024-06-05,ST2,58
1098,2024-06-05,ST2,59
1099,2024-06-05,ST2,60
1100,2024-06-05,ST2,61
1101,2024-06-05,ST2,63
1102,2024-06-05,ST2,64
1103,2024-06-05,ST2,65
1104,2024-06-05,ST2,69
1105,2024-06-05,ST2,70
1106,2024-06-05,ST2,71
1107,2024-06-05,ST2,72
1108,2024-06-05,ST2,73
1109,2024-06-05,ST2,74
1110,2024-06-05,ST2,75
1111,2024-06-05,ST2,76
1112,2024-06-05,ST2,77
1113,2024-06-05,ST2,78
1114,2024-06-05,ST2,79
1115,2024-06-05,ST2,81
1116,2024-06-05,ST2,82
1117,2024-06-05,ST2,83
1118,2024-06-05,ST2,84
1119,2024-06-05,ST2,87
1120,2024-06-05,ST3,1
1121,2024-06-05,ST3,2
1122,2024-06-05,ST3,3
1123,2024-06-05,ST3,4
1124,2024-06-05,ST3,5
1125,2024-06-05,ST3,6
1126,2024-06-05,ST3,7
1127,2024-06-05,ST3,8
1128,2024-06-05,ST3,9
1129,2024-06-05,ST3,10
1130,2024-06-05,ST3,11
1131,2024-06-05,ST3,12
1132,2024-06-05,ST3,13
1133,2024-06-05,ST3,14
1134,2024-06-05,ST3,15
1135,2024-06-05,ST3,16
1136,2024-06-05,ST3,17
1137,2024-06-05,ST3,18
1138,2024-06-05,ST3,19
1139,2024-06-05,ST3,20
1140,2024-06-05,ST3,21
1141,2024-06-05,ST3,22
1142,2024-06-05,ST3,23
1143,2024-06-05,ST3,24
1144,2024-06-05,ST3,25
1145,2024-06-05,ST3,26
1146,2024-06-05,ST3,27
1147,2024-06-05,ST3,28
1148,2024-06-05,ST3,29
1149,2024-06-05,ST3,30
1150,2024-06-05,ST3,31
1151,2024-06-05,ST3,32
1152,2024-06-05,ST3,33
1153,2024-06-05,ST3,34
1154,2024-06-05,ST3,35
1155,2024-06-05,ST3,36
1156,2024-06-05,ST3,37
1157,2024-06-05,ST3,38
1158,2024-06-05,ST3,39
1159,2024-06-05,ST3,40
1160,2024-06-05,ST3,41
1161,2024-06-05,ST3,42
1162,2024-06-05,ST3,43
1163,2024-06-05,ST3,44
1164,2024-06-05,ST3,45
1165,2024-06-05,ST3,46
1166,2024-06-05,ST3,47
1167,2024-06-05,ST3,48
1168,2024-06-05,ST3,49
1169,2024-06-05,ST3,50
1170,2024-06-05,ST3,51
1171,2024-06-05,ST3,52
1172,2024-06-05,ST3,53
1173,2024-06-05,ST3,54
1174,2024-06-05,ST3,55
1175,2024-06-05,ST3,56
1176,2024-06-05,ST3,57
1177,2024-06-05,ST3,58
1178,2024-06-05,ST3,59
1179,2024-06-05,ST3,60
1180,2024-06-05,ST3,61
1181,2024-06-05,ST3,63
1182,2024-06-05,ST3,64
1183,2024-06-05,ST3,65
1184,2024-06-05,ST3,69
1185,2024-06-05,ST3,70
1186,2024-06-05,ST3,71
1187,2024-06-05,ST3,72
1188,2024-06-05,ST3,73
1189,2024-06-05,ST3,74
1190,2024-06-05,ST3,75
1191,2024-06-05,ST3,76
1192,2024-06-05,ST3,77
1193,2024-06-05,ST3,78
1194,2024-06-05,ST3,79
1195,2024-06-05,ST3,81
1196,2024-06-05,ST3,82
1197,2024-06-05,ST3,83
1198,2024-06-05,ST3,84
1199,2024-06-05,ST3,87
1200,2024-06-06,ST1,1
1201,2024-06-06,ST1,2
1202,2024-06-06,ST1,3
1203,2024-06-06,ST1,4
1204,2024-06-06,ST1,5
1205,2024-06-06,ST1,6
1206,2024-06-06,ST1,7
1207,2024-06-06,ST1,8
1208,2024-06-06,ST1,9
1209,2024-06-06,ST1,10
1210,2024-06-06,ST1,11
1211,2024-06-06,ST1,12
1212,2024-06-06,ST1,13
1213,2024-06-06,ST1,14
1214,2024-06-06,ST1,15
1215,2024-06-06,ST1,16
1216,2024-06-06,ST1,17
1217,2024-06-06,ST1,18
1218,2024-06-06,ST1,19
1219,2024-06-06,ST1,20
1220,2024-06-06,ST1,21
1221,2024-06-06,ST1,22
1222,2024-06-06,ST1,23
1223,2024-06-06,ST1,24
1224,2024-06-06,ST1,25
1225,2024-06-06,ST1,26
1226,2024-06-06,ST1,27
1227,2024-06-06,ST1,28
1228,2024-06-06,ST1,29
1229,2024-06-06,ST1,30
1230,2024-06-06,ST1,31
1231,2024-06-06,ST1,32
1232,2024-06-06,ST1,33
1233,2024-06-06,ST1,34
1234,2024-06-06,ST1,35
1235,2024-06-06,ST1,36
1236,2024-06-06,ST1,37
1237,2024-06-06,ST1,38
1238,2024-06-06,ST1,39
1239,2024-06-06,ST1,40
1240,2024-06-06,ST1,41
1241,2024-06-06,ST1,42
1242,2024-06-06,ST1,43
1243,2024-06-06,ST1,44
1244,2024-06-06,ST1,45
1245,2024-06-06,ST1,46
1246,2024-06-06,ST1,47
1247,2024-06-06,ST1,48
1248,2024-06-06,ST1,49
1249,2024-06-06,ST1,50
1250,2024-06-06,ST1,51
1251,2024-06-06,ST1,52
1252,2024-06-06,ST1,53
1253,2024-06-06,ST1,54
1254,2024-06-06,ST1,55
1255,2024-06-06,ST1,56
1256,2024-06-06,ST1,57
1257,2024-06-06,ST1,58
1258,2024-06-06,ST1,59
1259,2024-06-06,ST1,60
1260,2024-06-06,ST1,61
1261,2024-06-06,ST1,63
1262,2024-06-06,ST1,64
1263,2024-06-06,ST1,65
1264,2024-06-06,ST1,69
1265,2024-06-06,ST1,70
1266,2024-06-06,ST1,71
1267,2024-06-06,ST1,72
1268,2024-06-06,ST1,73
1269,2024-06-06,ST1,74
1270,2024-06-06,ST1,75
1271,2024-06-06,ST1,76
1272,2024-06-06,ST1,77
1273,2024-06-06,ST1,78
1274,2024-06-06,ST1,79
1275,2024-06-06,ST1,81
1276,2024-06-06,ST1,82
1277,2024-06-06,ST1,83
1278,2024-06-06,ST1,84
1279,2024-06-06,ST1,87
1280,2024-06-06,ST2,1
1281,2024-06-06,ST2,2
1282,2024-06-06,ST2,3
1283,2024-06-06,ST2,4
1284,2024-06-06,ST2,5
1285,2024-06-06,ST2,6
1286,2024-06-06,ST2,7
1287,2024-06-06,ST2,8
1288,2024-06-06,ST2,9
1289,2024-06-06,ST2,10
1290,2024-06-06,ST2,11
1291,2024-06-06,ST2,12
1292,2024-06-06,ST2,13
1293,2024-06-06,ST2,14
1294,2024-06-06,ST2,15
1295,2024-06-06,ST2,16
1296,2024-06-06,ST2,17
1297,2024-06-06,ST2,18
1298,2024-06-06,ST2,19
1299,2024-06-06,ST2,20
1300,2024-06-06,ST2,21
1301,2024-06-06,ST2,22
1302,2024-06-06,ST2,23
1303,2024-06-06,ST2,24
1304,2024-06-06,ST2,25
1305,2024-06-06,ST2,26
1306,2024-06-06,ST2,27
1307,2024-06-06,ST2,28
1308,2024-06-06,ST2,29
1309,2024-06-06,ST2,30
1310,2024-06-06,ST2,31
1311,2024-06-06,ST2,32
1312,2024-06-06,ST2,33
1313,2024-06-06,ST2,34
1314,2024-06-06,ST2,35
1315,2024-06-06,ST2,36
1316,2024-06-06,ST2,37
1317,2024-06-06,ST2,38
1318,2024-06-06,ST2,39
1319,2024-06-06,ST2,40
1320,2024-06-06,ST2,41
1321,2024-06-06,ST2,42
1322,2024-06-06,ST2,43
1323,2024-06-06,ST2,44
1324,2024-06-06,ST2,45
1325,2024-06-06,ST2,46
1326,2024-06-06,ST2,47
1327,2024-06-06,ST2,48
1328,2024-06-06,ST2,49
1329,2024-06-06,ST2,50
1330,2024-06-06,ST2,51
1331,2024-06-06,ST2,52
1332,2024-06-06,ST2,53
1333,2024-06-06,ST2,54
1334,2024-06-06,ST2,55
1335,2024-06-06,ST2,56
1336,2024-06-06,ST2,57
1337,2024-06-06,ST2,58
1338,2024-06-06,ST2,59
1339,2024-06-06,ST2,60
1340,2024-06-06,ST2,61
1341,2024-06-06,ST2,63
1342,2024-06-06,ST2,64
1343,2024-06-06,ST2,65
1344,2024-06-06,ST2,69
1345,2024-06-06,ST2,70
1346,2024-06-06,ST2,71
1347,2024-06-06,ST2,72
1348,2024-06-06,ST2,73
1349,2024-06-06,ST2,74
1350,2024-06-06,ST2,75
1351,2024-06-06,ST2,76
1352,2024-06-06,ST2,77
1353,2024-06-06,ST2,78
1354,2024-06-06,ST2,79
1355,2024-06-06,ST2,81
1356,2024-06-06,ST2,82
1357,2024-06-06,ST2,83
1358,2024-06-06,ST2,84
1359,2024-06-06,ST2,87
1360,2024-06-06,ST3,1
1361,2024-06-06,ST3,2
1362,2024-06-06,ST3,3
1363,2024-06-06,ST3,4
1364,2024-06-06,ST3,5
1365,2024-06-06,ST3,6
1366,2024-06-06,ST3,7
1367,2024-06-06,ST3,8
1368,2024-06-06,ST3,9
1369,2024-06-06,ST3,10
1370,2024-06-06,ST3,11
1371,2024-06-06,ST3,12
1372,2024-06-06,ST3,13
1373,2024-06-06,ST3,14
1374,2024-06-06,ST3,15
1375,2024-06-06,ST3,16
1376,2024-06-06,ST3,17
1377,2024-06-06,ST3,18
1378,2024-06-06,ST3,19
1379,2024-06-06,ST3,20
1380,2024-06-06,ST3,21
1381,2024-06-06,ST3,22
1382,2024-06-06,ST3,23
1383,2024-06-06,ST3,24
1384,2024-06-06,ST3,25
1385,2024-06-06,ST3,26
1386,2024-06-06,ST3,27
1387,2024-06-06,ST3,28
1388,2024-06-06,ST3,29
1389,2024-06-06,ST3,30
1390,2024-06-06,ST3,31
1391,2024-06-06,ST3,32
1392,2024-06-06,ST3,33
1393,2024-06-06,ST3,34
1394,2024-06-06,ST3,35
1395,2024-06-06,ST3,36
1396,2024-06-06,ST3,37
1397,2024-06-06,ST3,38
1398,2024-06-06,ST3,39
1399,2024-06-06,ST3,40
1400,2024-06-06,ST3,41
1401,2024-06-06,ST3,42
1402,2024-06-06,ST3,43
1403,2024-06-06,ST3,44
1404,2024-06-06,ST3,45
1405,2024-06-06,ST3,46
1406,2024-06-06,ST3,47
1407,2024-06-06,ST3,48
1408,2024-06-06,ST3,49
1409,2024-06-06,ST3,50
1410,2024-06-06,ST3,51
1411,2024-06-06,ST3,52
1412,2024-06-06,ST3,53
1413,2024-06-06,ST3,54
1414,2024-06-06,ST3,55
1415,2024-06-06,ST3,56
1416,2024-06-06,ST3,57
1417,2024-06-06,ST3,58
1418,2024-06-06,ST3,59
1419,2024-06-06,ST3,60
1420,2024-06-06,ST3,61
1421,2024-06-06,ST3,63
1422,2024-06-06,ST3,64
1423,2024-06-06,ST3,65
1424,2024-06-06,ST3,69
1425,2024-06-06,ST3,70
1426,2024-06-06,ST3,71
1427,2024-06-06,ST3,72
1428,2024-06-06,ST3,73
1429,2024-06-06,ST3,74
1430,2024-06-06,ST3,75
1431,2024-06-06,ST3,76
1432,2024-06-06,ST3,77
1433,2024-06-06,ST3,78
1434,2024-06-06,ST3,79
1435,2024-06-06,ST3,81
1436,2024-06-06,ST3,82
1437,2024-06-06,ST3,83
1438,2024-06-06,ST3,84
1439,2024-06-06,ST3,87
1440,2024-06-07,ST1,1
1441,2024-06-07,ST1,2
1442,2024-06-07,ST1,3
1443,2024-06-07,ST1,4
1444,2024-06-07,ST1,5
1445,2024-06-07,ST1,6
1446,2024-06-07,ST1,7
1447,2024-06-07,ST1,8
1448,2024-06-07,ST1,9
1449,2024-06-07,ST1,10
1450,2024-06-07,ST1,11
1451,2024-06-07,ST1,12
1452,2024-06-07,ST1,13
1453,2024-06-07,ST1,14
1454,2024-06-07,ST1,15
1455,2024-06-07,ST1,16
1456,2024-06-07,ST1,17
1457,2024-06-07,ST1,18
1458,2024-06-07,ST1,19
1459,2024-06-07,ST1,20
1460,2024-06-07,ST1,21
1461,2024-06-07,ST1,22
1462,2024-06-07,ST1,23
1463,2024-06-07,ST1,24
1464,2024-06-07,ST1,25
1465,2024-06-07,ST1,26
1466,2024-06-07,ST1,27
1467,2024-06-07,ST1,28
1468,2024-06-07,ST1,29
1469,2024-06-07,ST1,30
1470,2024-06-07,ST1,31
1471,2024-06-07,ST1,32
1472,2024-06-07,ST1,33
1473,2024-06-07,ST1,34
1474,2024-06-07,ST1,35
1475,2024-06-07,ST1,36
1476,2024-06-07,ST1,37
1477,2024-06-07,ST1,38
1478,2024-06-07,ST1,39
1479,2024-06-07,ST1,40
1480,2024-06-07,ST1,41
1481,2024-06-07,ST1,42
1482,2024-06-07,ST1,43
1483,2024-06-07,ST1,44
1484,2024-06-07,ST1,45
1485,2024-06-07,ST1,46
1486,2024-06-07,ST1,47
1487,2024-06-07,ST1,48
1488,2024-06-07,ST1,49
1489,2024-06-07,ST1,50
1490,2024-06-07,ST1,51
1491,2024-06-07,ST1,52
1492,2024-06-07,ST1,53
1493,2024-06-07,ST1,54
1494,2024-06-07,ST1,55
1495,2024-06-07,ST1,56
1496,2024-06-07,ST1,57
1497,2024-06-07,ST1,58
1498,2024-06-07,ST1,59
1499,2024-06-07,ST1,60
1500,2024-06-07,ST1,61
1501,2024-06-07,ST1,63
1502,2024-06-07,ST1,64
1503,2024-06-07,ST1,65
1504,2024-06-07,ST1,69
1505,2024-06-07,ST1,70
1506,2024-06-07,ST1,71
1507,2024-06-07,ST1,72
1508,2024-06-07,ST1,73
1509,2024-06-07,ST1,74
1510,2024-06-07,ST1,75
1511,2024-06-07,ST1,76
1512,2024-06-07,ST1,77
1513,2024-06-07,ST1,78
1514,2024-06-07,ST1,79
1515,2024-06-07,ST1,81
1516,2024-06-07,ST1,82
1517,2024-06-07,ST1,83
1518,2024-06-07,ST1,84
1519,2024-06-07,ST1,87
1520,2024-06-07,ST2,1
1521,2024-06-07,ST2,2
1522,2024-06-07,ST2,3
1523,2024-06-07,ST2,4
1524,2024-06-07,ST2,5
1525,2024-06-07,ST2,6
1526,2024-06-07,ST2,7
1527,2024-06-07,ST2,8
1528,2024-06-07,ST2,9
1529,2024-06-07,ST2,10
1530,2024-06-07,ST2,11
1531,2024-06-07,ST2,12
1532,2024-06-07,ST2,13
1533,2024-06-07,ST2,14
1534,2024-06-07,ST2,15
1535,2024-06-07,ST2,16
1536,2024-06-07,ST2,17
1537,2024-06-07,ST2,18
1538,2024-06-07,ST2,19
1539,2024-06-07,ST2,20
1540,2024-06-07,ST2,21
1541,2024-06-07,ST2,22
1542,2024-06-07,ST2,23
1543,2024-06-07,ST2,24
1544,2024-06-07,ST2,25
1545,2024-06-07,ST2,26
1546,2024-06-07,ST2,27
1547,2024-06-07,ST2,28
1548,2024-06-07,ST2,29
1549,2024-06-07,ST2,30
1550,2024-06-07,ST2,31
1551,2024-06-07,ST2,32
1552,2024-06-07,ST2,33
1553,2024-06-07,ST2,34
1554,2024-06-07,ST2,35
1555,2024-06-07,ST2,36
1556,2024-06-07,ST2,37
1557,2024-06-07,ST2,38
1558,2024-06-07,ST2,39
1559,2024-06-07,ST2,40
1560,2024-06-07,ST2,41
1561,2024-06-07,ST2,42
1562,2024-06-07,ST2,43
1563,2024-06-07,ST2,44
1564,2024-06-07,ST2,45
1565,2024-06-07,ST2,46
1566,2024-06-07,ST2,47
1567,2024-06-07,ST2,48
1568,2024-06-07,ST2,49
1569,2024-06-07,ST2,50
1570,2024-06-07,ST2,51
1571,2024-06-07,ST2,52
1572,2024-06-07,ST2,53
1573,2024-06-07,ST2,54
1574,2024-06-07,ST2,55
1575,2024-06-07,ST2,56
1576,2024-06-07,ST2,57
1577,2024-06-07,ST2,58
1578,2024-06-07,ST2,59
1579,2024-06-07,ST2,60
1580,2024-06-07,ST2,61
1581,2024-06-07,ST2,63
1582,2024-06-07,ST2,64
1583,2024-06-07,ST2,65
1584,2024-06-07,ST2,69
1585,2024-06-07,ST2,70
1586,2024-06-07,ST2,71
1587,2024-06-07,ST2,72
1588,2024-06-07,ST2,73
1589,2024-06-07,ST2,74
1590,2024-06-07,ST2,75
1591,2024-06-07,ST2,76
1592,2024-06-07,ST2,77
1593,2024-06-07,ST2,78
1594,2024-06-07,ST2,79
1595,2024-06-07,ST2,81
1596,2024-06-07,ST2,82
1597,2024-06-07,ST2,83
1598,2024-06-07,ST2,84
1599,2024-06-07,ST2,87
1600,2024-06-07,ST3,1
1601,2024-06-07,ST3,2
1602,2024-06-07,ST3,3
1603,2024-06-07,ST3,4
1604,2024-06-07,ST3,5
1605,2024-06-07,ST3,6
1606,2024-06-07,ST3,7
1607,2024-06-07,ST3,8
1608,2024-06-07,ST3,9
1609,2024-06-07,ST3,10
1610,2024-06-07,ST3,11
1611,2024-06-07,ST3,12
1612,2024-06-07,ST3,13
1613,2024-06-07,ST3,14
1614,2024-06-07,ST3,15
1615,2024-06-07,ST3,16
1616,2024-06-07,ST3,17
1617,2024-06-07,ST3,18
1618,2024-06-07,ST3,19
1619,2024-06-07,ST3,20
1620,2024-06-07,ST3,21
1621,2024-06-07,ST3,22
1622,2024-06-07,ST3,23
1623,2024-06-07,ST3,24
1624,2024-06-07,ST3,25
1625,2024-06-07,ST3,26
1626,2024-06-07,ST3,27
1627,2024-06-07,ST3,28
1628,2024-06-07,ST3,29
1629,2024-06-07,ST3,30
1630,2024-06-07,ST3,31
1631,2024-06-07,ST3,32
1632,2024-06-07,ST3,33
1633,2024-06-07,ST3,34
1634,2024-06-07,ST3,35
1635,2024-06-07,ST3,36
1636,2024-06-07,ST3,37
1637,2024-06-07,ST3,38
1638,2024-06-07,ST3,39
1639,2024-06-07,ST3,40
1640,2024-06-07,ST3,41
1641,2024-06-07,ST3,42
1642,2024-06-07,ST3,43
1643,2024-06-07,ST3,44
1644,2024-06-07,ST3,45
1645,2024-06-07,ST3,46
1646,2024-06-07,ST3,47
1647,2024-06-07,ST3,48
1648,2024-06-07,ST3,49
1649,2024-06-07,ST3,50
1650,2024-06-07,ST3,51
1651,2024-06-07,ST3,52
1652,2024-06-07,ST3,53
1653,2024-06-07,ST3,54
1654,2024-06-07,ST3,55
1655,2024-06-07,ST3,56
1656,2024-06-07,ST3,57
1657,2024-06-07,ST3,58
1658,2024-06-07,ST3,59
1659,2024-06-07,ST3,60
1660,2024-06-07,ST3,61
1661,2024-06-07,ST3,63
1662,2024-06-07,ST3,64
1663,2024-06-07,ST3,65
1664,2024-06-07,ST3,69
1665,2024-06-07,ST3,70
1666,2024-06-07,ST3,71
1667,2024-06-07,ST3,72
1668,2024-06-07,ST3,73
1669,2024-06-07,ST3,74
1670,2024-06-07,ST3,75
1671,2024-06-07,ST3,76
1672,2024-06-07,ST3,77
1673,2024-06-07,ST3,78
1674,2024-06-07,ST3,79
1675,2024-06-07,ST3,81
1676,2024-06-07,ST3,82
1677,2024-06-07,ST3,83
1678,2024-06-07,ST3,84
1679,2024-06-07,ST3,87
1680,2024-06-08,ST1,1
1681,2024-06-08,ST1,2
1682,2024-06-08,ST1,3
1683,2024-06-08,ST1,4
1684,2024-06-08,ST1,5
1685,2024-06-08,ST1,6
1686,2024-06-08,ST1,7
1687,2024-06-08,ST1,8
1688,2024-06-08,ST1,9
1689,2024-06-08,ST1,10
1690,2024-06-08,ST1,11
1691,2024-06-08,ST1,12
1692,2024-06-08,ST1,13
1693,2024-06-08,ST1,14
1694,2024-06-08,ST1,15
1695,2024-06-08,ST1,16
1696,2024-06-08,ST1,17
1697,2024-06-08,ST1,18
1698,2024-06-08,ST1,19
1699,2024-06-08,ST1,20
1700,2024-06-08,ST1,21
1701,2024-06-08,ST1,22
1702,2024-06-08,ST1,23
