ID,transaction_date,store_id,product_id
1703,2024-06-08,ST1,24
1704,2024-06-08,ST1,25
1705,2024-06-08,ST1,26
1706,2024-06-08,ST1,27
1707,2024-06-08,ST1,28
1708,2024-06-08,ST1,29
1709,2024-06-08,ST1,30
1710,2024-06-08,ST1,31
1711,2024-06-08,ST1,32
1712,2024-06-08,ST1,33
1713,2024-06-08,ST1,34
1714,2024-06-08,ST1,35
1715,2024-06-08,ST1,36
1716,2024-06-08,ST1,37
1717,2024-06-08,ST1,38
1718,2024-06-08,ST1,39
1719,2024-06-08,ST1,40
1720,2024-06-08,ST1,41
1721,2024-06-08,ST1,42
1722,2024-06-08,ST1,43
1723,2024-06-08,ST1,44
1724,2024-06-08,ST1,45
1725,2024-06-08,ST1,46
1726,2024-06-08,ST1,47
1727,2024-06-08,ST1,48
1728,2024-06-08,ST1,49
1729,2024-06-08,ST1,50
1730,2024-06-08,ST1,51
1731,2024-06-08,ST1,52
1732,2024-06-08,ST1,53
1733,2024-06-08,ST1,54
1734,2024-06-08,ST1,55
1735,2024-06-08,ST1,56
1736,2024-06-08,ST1,57
1737,2024-06-08,ST1,58
1738,2024-06-08,ST1,59
1739,2024-06-08,ST1,60
1740,2024-06-08,ST1,61
1741,2024-06-08,ST1,63
1742,2024-06-08,ST1,64
1743,2024-06-08,ST1,65
1744,2024-06-08,ST1,69
1745,2024-06-08,ST1,70
1746,2024-06-08,ST1,71
1747,2024-06-08,ST1,72
1748,2024-06-08,ST1,73
1749,2024-06-08,ST1,74
1750,2024-06-08,ST1,75
1751,2024-06-08,ST1,76
1752,2024-06-08,ST1,77
1753,2024-06-08,ST1,78
1754,2024-06-08,ST1,79
1755,2024-06-08,ST1,81
1756,2024-06-08,ST1,82
1757,2024-06-08,ST1,83
1758,2024-06-08,ST1,84
1759,2024-06-08,ST1,87
1760,2024-06-08,ST2,1
1761,2024-06-08,ST2,2
1762,2024-06-08,ST2,3
1763,2024-06-08,ST2,4
1764,2024-06-08,ST2,5
1765,2024-06-08,ST2,6
1766,2024-06-08,ST2,7
1767,2024-06-08,ST2,8
1768,2024-06-08,ST2,9
1769,2024-06-08,ST2,10
1770,2024-06-08,ST2,11
1771,2024-06-08,ST2,12
1772,2024-06-08,ST2,13
1773,2024-06-08,ST2,14
1774,2024-06-08,ST2,15
1775,2024-06-08,ST2,16
1776,2024-06-08,ST2,17
1777,2024-06-08,ST2,18
1778,2024-06-08,ST2,19
1779,2024-06-08,ST2,20
1780,2024-06-08,ST2,21
1781,2024-06-08,ST2,22
1782,2024-06-08,ST2,23
1783,2024-06-08,ST2,24
1784,2024-06-08,ST2,25
1785,2024-06-08,ST2,26
1786,2024-06-08,ST2,27
1787,2024-06-08,ST2,28
1788,2024-06-08,ST2,29
1789,2024-06-08,ST2,30
1790,2024-06-08,ST2,31
1791,2024-06-08,ST2,32
1792,2024-06-08,ST2,33
1793,2024-06-08,ST2,34
1794,2024-06-08,ST2,35
1795,2024-06-08,ST2,36
1796,2024-06-08,ST2,37
1797,2024-06-08,ST2,38
1798,2024-06-08,ST2,39
1799,2024-06-08,ST2,40
1800,2024-06-08,ST2,41
1801,2024-06-08,ST2,42
1802,2024-06-08,ST2,43
1803,2024-06-08,ST2,44
1804,2024-06-08,ST2,45
1805,2024-06-08,ST2,46
1806,2024-06-08,ST2,47
1807,2024-06-08,ST2,48
1808,2024-06-08,ST2,49
1809,2024-06-08,ST2,50
1810,2024-06-08,ST2,51
1811,2024-06-08,ST2,52
1812,2024-06-08,ST2,53
1813,2024-06-08,ST2,54
1814,2024-06-08,ST2,55
1815,2024-06-08,ST2,56
1816,2024-06-08,ST2,57
1817,2024-06-08,ST2,58
1818,2024-06-08,ST2,59
1819,2024-06-08,ST2,60
1820,2024-06-08,ST2,61
1821,2024-06-08,ST2,63
1822,2024-06-08,ST2,64
1823,2024-06-08,ST2,65
1824,2024-06-08,ST2,69
1825,2024-06-08,ST2,70
1826,2024-06-08,ST2,71
1827,2024-06-08,ST2,72
1828,2024-06-08,ST2,73
1829,2024-06-08,ST2,74
1830,2024-06-08,ST2,75
1831,2024-06-08,ST2,76
1832,2024-06-08,ST2,77
1833,2024-06-08,ST2,78
1834,2024-06-08,ST2,79
1835,2024-06-08,ST2,81
1836,2024-06-08,ST2,82
1837,2024-06-08,ST2,83
1838,2024-06-08,ST2,84
1839,2024-06-08,ST2,87
1840,2024-06-08,ST3,1
1841,2024-06-08,ST3,2
1842,2024-06-08,ST3,3
1843,2024-06-08,ST3,4
1844,2024-06-08,ST3,5
1845,2024-06-08,ST3,6
1846,2024-06-08,ST3,7
1847,2024-06-08,ST3,8
1848,2024-06-08,ST3,9
1849,2024-06-08,ST3,10
1850,2024-06-08,ST3,11
1851,2024-06-08,ST3,12
1852,2024-06-08,ST3,13
1853,2024-06-08,ST3,14
1854,2024-06-08,ST3,15
1855,2024-06-08,ST3,16
1856,2024-06-08,ST3,17
1857,2024-06-08,ST3,18
1858,2024-06-08,ST3,19
1859,2024-06-08,ST3,20
1860,2024-06-08,ST3,21
1861,2024-06-08,ST3,22
1862,2024-06-08,ST3,23
1863,2024-06-08,ST3,24
1864,2024-06-08,ST3,25
1865,2024-06-08,ST3,26
1866,2024-06-08,ST3,27
1867,2024-06-08,ST3,28
1868,2024-06-08,ST3,29
1869,2024-06-08,ST3,30
1870,2024-06-08,ST3,31
1871,2024-06-08,ST3,32
1872,2024-06-08,ST3,33
1873,2024-06-08,ST3,34
1874,2024-06-08,ST3,35
1875,2024-06-08,ST3,36
1876,2024-06-08,ST3,37
1877,2024-06-08,ST3,38
1878,2024-06-08,ST3,39
1879,2024-06-08,ST3,40
1880,2024-06-08,ST3,41
1881,2024-06-08,ST3,42
1882,2024-06-08,ST3,43
1883,2024-06-08,ST3,44
1884,2024-06-08,ST3,45
1885,2024-06-08,ST3,46
1886,2024-06-08,ST3,47
1887,2024-06-08,ST3,48
1888,2024-06-08,ST3,49
1889,2024-06-08,ST3,50
1890,2024-06-08,ST3,51
1891,2024-06-08,ST3,52
1892,2024-06-08,ST3,53
1893,2024-06-08,ST3,54
1894,2024-06-08,ST3,55
1895,2024-06-08,ST3,56
1896,2024-06-08,ST3,57
1897,2024-06-08,ST3,58
1898,2024-06-08,ST3,59
1899,2024-06-08,ST3,60
1900,2024-06-08,ST3,61
1901,2024-06-08,ST3,63
1902,2024-06-08,ST3,64
1903,2024-06-08,ST3,65
1904,2024-06-08,ST3,69
1905,2024-06-08,ST3,70
1906,2024-06-08,ST3,71
1907,2024-06-08,ST3,72
1908,2024-06-08,ST3,73
1909,2024-06-08,ST3,74
1910,2024-06-08,ST3,75
1911,2024-06-08,ST3,76
1912,2024-06-08,ST3,77
1913,2024-06-08,ST3,78
1914,2024-06-08,ST3,79
1915,2024-06-08,ST3,81
1916,2024-06-08,ST3,82
1917,2024-06-08,ST3,83
1918,2024-06-08,ST3,84
1919,2024-06-08,ST3,87
1920,2024-06-09,ST1,1
1921,2024-06-09,ST1,2
1922,2024-06-09,ST1,3
1923,2024-06-09,ST1,4
1924,2024-06-09,ST1,5
1925,2024-06-09,ST1,6
1926,2024-06-09,ST1,7
1927,2024-06-09,ST1,8
1928,2024-06-09,ST1,9
1929,2024-06-09,ST1,10
1930,2024-06-09,ST1,11
1931,2024-06-09,ST1,12
1932,2024-06-09,ST1,13
1933,2024-06-09,ST1,14
1934,2024-06-09,ST1,15
1935,2024-06-09,ST1,16
1936,2024-06-09,ST1,17
1937,2024-06-09,ST1,18
1938,2024-06-09,ST1,19
1939,2024-06-09,ST1,20
1940,2024-06-09,ST1,21
1941,2024-06-09,ST1,22
1942,2024-06-09,ST1,23
1943,2024-06-09,ST1,24
1944,2024-06-09,ST1,25
1945,2024-06-09,ST1,26
1946,2024-06-09,ST1,27
1947,2024-06-09,ST1,28
1948,2024-06-09,ST1,29
1949,2024-06-09,ST1,30
1950,2024-06-09,ST1,31
1951,2024-06-09,ST1,32
1952,2024-06-09,ST1,33
1953,2024-06-09,ST1,34
1954,2024-06-09,ST1,35
1955,2024-06-09,ST1,36
1956,2024-06-09,ST1,37
1957,2024-06-09,ST1,38
1958,2024-06-09,ST1,39
1959,2024-06-09,ST1,40
1960,2024-06-09,ST1,41
1961,2024-06-09,ST1,42
1962,2024-06-09,ST1,43
1963,2024-06-09,ST1,44
1964,2024-06-09,ST1,45
1965,2024-06-09,ST1,46
1966,2024-06-09,ST1,47
1967,2024-06-09,ST1,48
1968,2024-06-09,ST1,49
1969,2024-06-09,ST1,50
1970,2024-06-09,ST1,51
1971,2024-06-09,ST1,52
1972,2024-06-09,ST1,53
1973,2024-06-09,ST1,54
1974,2024-06-09,ST1,55
1975,2024-06-09,ST1,56
1976,2024-06-09,ST1,57
1977,2024-06-09,ST1,58
1978,2024-06-09,ST1,59
1979,2024-06-09,ST1,60
1980,2024-06-09,ST1,61
1981,2024-06-09,ST1,63
1982,2024-06-09,ST1,64
1983,2024-06-09,ST1,65
1984,2024-06-09,ST1,69
1985,2024-06-09,ST1,70
1986,2024-06-09,ST1,71
1987,2024-06-09,ST1,72
1988,2024-06-09,ST1,73
1989,2024-06-09,ST1,74
1990,2024-06-09,ST1,75
1991,2024-06-09,ST1,76
1992,2024-06-09,ST1,77
1993,2024-06-09,ST1,78
1994,2024-06-09,ST1,79
1995,2024-06-09,ST1,81
1996,2024-06-09,ST1,82
1997,2024-06-09,ST1,83
1998,2024-06-09,ST1,84
1999,2024-06-09,ST1,87
2000,2024-06-09,ST2,1
2001,2024-06-09,ST2,2
2002,2024-06-09,ST2,3
2003,2024-06-09,ST2,4
2004,2024-06-09,ST2,5
2005,2024-06-09,ST2,6
2006,2024-06-09,ST2,7
2007,2024-06-09,ST2,8
2008,2024-06-09,ST2,9
2009,2024-06-09,ST2,10
2010,2024-06-09,ST2,11
2011,2024-06-09,ST2,12
2012,2024-06-09,ST2,13
2013,2024-06-09,ST2,14
2014,2024-06-09,ST2,15
2015,2024-06-09,ST2,16
2016,2024-06-09,ST2,17
2017,2024-06-09,ST2,18
2018,2024-06-09,ST2,19
2019,2024-06-09,ST2,20
2020,2024-06-09,ST2,21
2021,2024-06-09,ST2,22
2022,2024-06-09,ST2,23
2023,2024-06-09,ST2,24
2024,2024-06-09,ST2,25
2025,2024-06-09,ST2,26
2026,2024-06-09,ST2,27
2027,2024-06-09,ST2,28
2028,2024-06-09,ST2,29
2029,2024-06-09,ST2,30
2030,2024-06-09,ST2,31
2031,2024-06-09,ST2,32
2032,2024-06-09,ST2,33
2033,2024-06-09,ST2,34
2034,2024-06-09,ST2,35
2035,2024-06-09,ST2,36
2036,2024-06-09,ST2,37
2037,2024-06-09,ST2,38
2038,2024-06-09,ST2,39
2039,2024-06-09,ST2,40
2040,2024-06-09,ST2,41
2041,2024-06-09,ST2,42
2042,2024-06-09,ST2,43
2043,2024-06-09,ST2,44
2044,2024-06-09,ST2,45
2045,2024-06-09,ST2,46
2046,2024-06-09,ST2,47
2047,2024-06-09,ST2,48
2048,2024-06-09,ST2,49
2049,2024-06-09,ST2,50
2050,2024-06-09,ST2,51
2051,2024-06-09,ST2,52
2052,2024-06-09,ST2,53
2053,2024-06-09,ST2,54
2054,2024-06-09,ST2,55
2055,2024-06-09,ST2,56
2056,2024-06-09,ST2,57
2057,2024-06-09,ST2,58
2058,2024-06-09,ST2,59
2059,2024-06-09,ST2,60
2060,2024-06-09,ST2,61
2061,2024-06-09,ST2,63
2062,2024-06-09,ST2,64
2063,2024-06-09,ST2,65
2064,2024-06-09,ST2,69
2065,2024-06-09,ST2,70
2066,2024-06-09,ST2,71
2067,2024-06-09,ST2,72
2068,2024-06-09,ST2,73
2069,2024-06-09,ST2,74
2070,2024-06-09,ST2,75
2071,2024-06-09,ST2,76
2072,2024-06-09,ST2,77
2073,2024-06-09,ST2,78
2074,2024-06-09,ST2,79
2075,2024-06-09,ST2,81
2076,2024-06-09,ST2,82
2077,2024-06-09,ST2,83
2078,2024-06-09,ST2,84
2079,2024-06-09,ST2,87
2080,2024-06-09,ST3,1
2081,2024-06-09,ST3,2
2082,2024-06-09,ST3,3
2083,2024-06-09,ST3,4
2084,2024-06-09,ST3,5
2085,2024-06-09,ST3,6
2086,2024-06-09,ST3,7
2087,2024-06-09,ST3,8
2088,2024-06-09,ST3,9
2089,2024-06-09,ST3,10
2090,2024-06-09,ST3,11
2091,2024-06-09,ST3,12
2092,2024-06-09,ST3,13
2093,2024-06-09,ST3,14
2094,2024-06-09,ST3,15
2095,2024-06-09,ST3,16
2096,2024-06-09,ST3,17
2097,2024-06-09,ST3,18
2098,2024-06-09,ST3,19
2099,2024-06-09,ST3,20
2100,2024-06-09,ST3,21
2101,2024-06-09,ST3,22
2102,2024-06-09,ST3,23
2103,2024-06-09,ST3,24
2104,2024-06-09,ST3,25
2105,2024-06-09,ST3,26
2106,2024-06-09,ST3,27
2107,2024-06-09,ST3,28
2108,2024-06-09,ST3,29
2109,2024-06-09,ST3,30
2110,2024-06-09,ST3,31
2111,2024-06-09,ST3,32
2112,2024-06-09,ST3,33
2113,2024-06-09,ST3,34
2114,2024-06-09,ST3,35
2115,2024-06-09,ST3,36
2116,2024-06-09,ST3,37
2117,2024-06-09,ST3,38
2118,2024-06-09,ST3,39
2119,2024-06-09,ST3,40
2120,2024-06-09,ST3,41
2121,2024-06-09,ST3,42
2122,2024-06-09,ST3,43
2123,2024-06-09,ST3,44
2124,2024-06-09,ST3,45
2125,2024-06-09,ST3,46
2126,2024-06-09,ST3,47
2127,2024-06-09,ST3,48
2128,2024-06-09,ST3,49
2129,2024-06-09,ST3,50
2130,2024-06-09,ST3,51
2131,2024-06-09,ST3,52
2132,2024-06-09,ST3,53
2133,2024-06-09,ST3,54
2134,2024-06-09,ST3,55
2135,2024-06-09,ST3,56
2136,2024-06-09,ST3,57
2137,2024-06-09,ST3,58
2138,2024-06-09,ST3,59
2139,2024-06-09,ST3,60
2140,2024-06-09,ST3,61
2141,2024-06-09,ST3,63
2142,2024-06-09,ST3,64
2143,2024-06-09,ST3,65
2144,2024-06-09,ST3,69
2145,2024-06-09,ST3,70
2146,2024-06-09,ST3,71
2147,2024-06-09,ST3,72
2148,2024-06-09,ST3,73
2149,2024-06-09,ST3,74
2150,2024-06-09,ST3,75
2151,2024-06-09,ST3,76
2152,2024-06-09,ST3,77
2153,2024-06-09,ST3,78
2154,2024-06-09,ST3,79
2155,2024-06-09,ST3,81
2156,2024-06-09,ST3,82
2157,2024-06-09,ST3,83
2158,2024-06-09,ST3,84
2159,2024-06-09,ST3,87
2160,2024-06-10,ST1,1
2161,2024-06-10,ST1,2
2162,2024-06-10,ST1,3
2163,2024-06-10,ST1,4
2164,2024-06-10,ST1,5
2165,2024-06-10,ST1,6
2166,2024-06-10,ST1,7
2167,2024-06-10,ST1,8
2168,2024-06-10,ST1,9
2169,2024-06-10,ST1,10
2170,2024-06-10,ST1,11
2171,2024-06-10,ST1,12
2172,2024-06-10,ST1,13
2173,2024-06-10,ST1,14
2174,2024-06-10,ST1,15
2175,2024-06-10,ST1,16
2176,2024-06-10,ST1,17
2177,2024-06-10,ST1,18
2178,2024-06-10,ST1,19
2179,2024-06-10,ST1,20
2180,2024-06-10,ST1,21
2181,2024-06-10,ST1,22
2182,2024-06-10,ST1,23
2183,2024-06-10,ST1,24
2184,2024-06-10,ST1,25
2185,2024-06-10,ST1,26
2186,2024-06-10,ST1,27
2187,2024-06-10,ST1,28
2188,2024-06-10,ST1,29
2189,2024-06-10,ST1,30
2190,2024-06-10,ST1,31
2191,2024-06-10,ST1,32
2192,2024-06-10,ST1,33
2193,2024-06-10,ST1,34
2194,2024-06-10,ST1,35
2195,2024-06-10,ST1,36
2196,2024-06-10,ST1,37
2197,2024-06-10,ST1,38
2198,2024-06-10,ST1,39
2199,2024-06-10,ST1,40
2200,2024-06-10,ST1,41
2201,2024-06-10,ST1,42
2202,2024-06-10,ST1,43
2203,2024-06-10,ST1,44
2204,2024-06-10,ST1,45
2205,2024-06-10,ST1,46
2206,2024-06-10,ST1,47
2207,2024-06-10,ST1,48
2208,2024-06-10,ST1,49
2209,2024-06-10,ST1,50
2210,2024-06-10,ST1,51
2211,2024-06-10,ST1,52
2212,2024-06-10,ST1,53
2213,2024-06-10,ST1,54
2214,2024-06-10,ST1,55
2215,2024-06-10,ST1,56
2216,2024-06-10,ST1,57
2217,2024-06-10,ST1,58
2218,2024-06-10,ST1,59
2219,2024-06-10,ST1,60
2220,2024-06-10,ST1,61
2221,2024-06-10,ST1,63
2222,2024-06-10,ST1,64
2223,2024-06-10,ST1,65
2224,2024-06-10,ST1,69
2225,2024-06-10,ST1,70
2226,2024-06-10,ST1,71
2227,2024-06-10,ST1,72
2228,2024-06-10,ST1,73
2229,2024-06-10,ST1,74
2230,2024-06-10,ST1,75
2231,2024-06-10,ST1,76
2232,2024-06-10,ST1,77
2233,2024-06-10,ST1,78
2234,2024-06-10,ST1,79
2235,2024-06-10,ST1,81
2236,2024-06-10,ST1,82
2237,2024-06-10,ST1,83
2238,2024-06-10,ST1,84
2239,2024-06-10,ST1,87
2240,2024-06-10,ST2,1
2241,2024-06-10,ST2,2
2242,2024-06-10,ST2,3
2243,2024-06-10,ST2,4
2244,2024-06-10,ST2,5
2245,2024-06-10,ST2,6
2246,2024-06-10,ST2,7
2247,2024-06-10,ST2,8
2248,2024-06-10,ST2,9
2249,2024-06-10,ST2,10
2250,2024-06-10,ST2,11
2251,2024-06-10,ST2,12
2252,2024-06-10,ST2,13
2253,2024-06-10,ST2,14
2254,2024-06-10,ST2,15
2255,2024-06-10,ST2,16
2256,2024-06-10,ST2,17
2257,2024-06-10,ST2,18
2258,2024-06-10,ST2,19
2259,2024-06-10,ST2,20
2260,2024-06-10,ST2,21
2261,2024-06-10,ST2,22
2262,2024-06-10,ST2,23
2263,2024-06-10,ST2,24
2264,2024-06-10,ST2,25
2265,2024-06-10,ST2,26
2266,2024-06-10,ST2,27
2267,2024-06-10,ST2,28
2268,2024-06-10,ST2,29
2269,2024-06-10,ST2,30
2270,2024-06-10,ST2,31
2271,2024-06-10,ST2,32
2272,2024-06-10,ST2,33
2273,2024-06-10,ST2,34
2274,2024-06-10,ST2,35
2275,2024-06-10,ST2,36
2276,2024-06-10,ST2,37
2277,2024-06-10,ST2,38
2278,2024-06-10,ST2,39
2279,2024-06-10,ST2,40
2280,2024-06-10,ST2,41
2281,2024-06-10,ST2,42
2282,2024-06-10,ST2,43
2283,2024-06-10,ST2,44
2284,2024-06-10,ST2,45
2285,2024-06-10,ST2,46
2286,2024-06-10,ST2,47
2287,2024-06-10,ST2,48
2288,2024-06-10,ST2,49
2289,2024-06-10,ST2,50
2290,2024-06-10,ST2,51
2291,2024-06-10,ST2,52
2292,2024-06-10,ST2,53
2293,2024-06-10,ST2,54
2294,2024-06-10,ST2,55
2295,2024-06-10,ST2,56
2296,2024-06-10,ST2,57
2297,2024-06-10,ST2,58
2298,2024-06-10,ST2,59
2299,2024-06-10,ST2,60
2300,2024-06-10,ST2,61
2301,2024-06-10,ST2,63
2302,2024-06-10,ST2,64
2303,2024-06-10,ST2,65
2304,2024-06-10,ST2,69
2305,2024-06-10,ST2,70
2306,2024-06-10,ST2,71
2307,2024-06-10,ST2,72
2308,2024-06-10,ST2,73
2309,2024-06-10,ST2,74
2310,2024-06-10,ST2,75
2311,2024-06-10,ST2,76
2312,2024-06-10,ST2,77
2313,2024-06-10,ST2,78
2314,2024-06-10,ST2,79
2315,2024-06-10,ST2,81
2316,2024-06-10,ST2,82
2317,2024-06-10,ST2,83
2318,2024-06-10,ST2,84
2319,2024-06-10,ST2,87
2320,2024-06-10,ST3,1
2321,2024-06-10,ST3,2
2322,2024-06-10,ST3,3
2323,2024-06-10,ST3,4
2324,2024-06-10,ST3,5
2325,2024-06-10,ST3,6
2326,2024-06-10,ST3,7
2327,2024-06-10,ST3,8
2328,2024-06-10,ST3,9
2329,2024-06-10,ST3,10
2330,2024-06-10,ST3,11
2331,2024-06-10,ST3,12
2332,2024-06-10,ST3,13
2333,2024-06-10,ST3,14
2334,2024-06-10,ST3,15
2335,2024-06-10,ST3,16
2336,2024-06-10,ST3,17
2337,2024-06-10,ST3,18
2338,2024-06-10,ST3,19
2339,2024-06-10,ST3,20
2340,2024-06-10,ST3,21
2341,2024-06-10,ST3,22
2342,2024-06-10,ST3,23
2343,2024-06-10,ST3,24
2344,2024-06-10,ST3,25
2345,2024-06-10,ST3,26
2346,2024-06-10,ST3,27
2347,2024-06-10,ST3,28
2348,2024-06-10,ST3,29
2349,2024-06-10,ST3,30
2350,2024-06-10,ST3,31
2351,2024-06-10,ST3,32
2352,2024-06-10,ST3,33
2353,2024-06-10,ST3,34
2354,2024-06-10,ST3,35
2355,2024-06-10,ST3,36
2356,2024-06-10,ST3,37
2357,2024-06-10,ST3,38
2358,2024-06-10,ST3,39
2359,2024-06-10,ST3,40
2360,2024-06-10,ST3,41
2361,2024-06-10,ST3,42
2362,2024-06-10,ST3,43
2363,2024-06-10,ST3,44
2364,2024-06-10,ST3,45
2365,2024-06-10,ST3,46
2366,2024-06-10,ST3,47
2367,2024-06-10,ST3,48
2368,2024-06-10,ST3,49
2369,2024-06-10,ST3,50
2370,2024-06-10,ST3,51
2371,2024-06-10,ST3,52
2372,2024-06-10,ST3,53
2373,2024-06-10,ST3,54
2374,2024-06-10,ST3,55
2375,2024-06-10,ST3,56
2376,2024-06-10,ST3,57
2377,2024-06-10,ST3,58
2378,2024-06-10,ST3,59
2379,2024-06-10,ST3,60
2380,2024-06-10,ST3,61
2381,2024-06-10,ST3,63
2382,2024-06-10,ST3,64
2383,2024-06-10,ST3,65
2384,2024-06-10,ST3,69
2385,2024-06-10,ST3,70
2386,2024-06-10,ST3,71
2387,2024-06-10,ST3,72
2388,2024-06-10,ST3,73
2389,2024-06-10,ST3,74
2390,2024-06-10,ST3,75
2391,2024-06-10,ST3,76
2392,2024-06-10,ST3,77
2393,2024-06-10,ST3,78
2394,2024-06-10,ST3,79
2395,2024-06-10,ST3,81
2396,2024-06-10,ST3,82
2397,2024-06-10,ST3,83
2398,2024-06-10,ST3,84
2399,2024-06-10,ST3,87
2400,2024-06-11,ST1,1
2401,2024-06-11,ST1,2
2402,2024-06-11,ST1,3
2403,2024-06-11,ST1,4
2404,2024-06-11,ST1,5
2405,2024-06-11,ST1,6
2406,2024-06-11,ST1,7
2407,2024-06-11,ST1,8
2408,2024-06-11,ST1,9
2409,2024-06-11,ST1,10
2410,2024-06-11,ST1,11
2411,2024-06-11,ST1,12
2412,2024-06-11,ST1,13
2413,2024-06-11,ST1,14
2414,2024-06-11,ST1,15
2415,2024-06-11,ST1,16
2416,2024-06-11,ST1,17
2417,2024-06-11,ST1,18
2418,2024-06-11,ST1,19
2419,2024-06-11,ST1,20
2420,2024-06-11,ST1,21
2421,2024-06-11,ST1,22
2422,2024-06-11,ST1,23
2423,2024-06-11,ST1,24
2424,2024-06-11,ST1,25
2425,2024-06-11,ST1,26
2426,2024-06-11,ST1,27
2427,2024-06-11,ST1,28
2428,2024-06-11,ST1,29
2429,2024-06-11,ST1,30
2430,2024-06-11,ST1,31
2431,2024-06-11,ST1,32
2432,2024-06-11,ST1,33
2433,2024-06-11,ST1,34
2434,2024-06-11,ST1,35
2435,2024-06-11,ST1,36
2436,2024-06-11,ST1,37
2437,2024-06-11,ST1,38
2438,2024-06-11,ST1,39
2439,2024-06-11,ST1,40
2440,2024-06-11,ST1,41
2441,2024-06-11,ST1,42
2442,2024-06-11,ST1,43
2443,2024-06-11,ST1,44
2444,2024-06-11,ST1,45
2445,2024-06-11,ST1,46
2446,2024-06-11,ST1,47
2447,2024-06-11,ST1,48
2448,2024-06-11,ST1,49
2449,2024-06-11,ST1,50
2450,2024-06-11,ST1,51
2451,2024-06-11,ST1,52
2452,2024-06-11,ST1,53
2453,2024-06-11,ST1,54
2454,2024-06-11,ST1,55
2455,2024-06-11,ST1,56
2456,2024-06-11,ST1,57
2457,2024-06-11,ST1,58
2458,2024-06-11,ST1,59
2459,2024-06-11,ST1,60
2460,2024-06-11,ST1,61
2461,2024-06-11,ST1,63
2462,2024-06-11,ST1,64
2463,2024-06-11,ST1,65
2464,2024-06-11,ST1,69
2465,2024-06-11,ST1,70
2466,2024-06-11,ST1,71
2467,2024-06-11,ST1,72
2468,2024-06-11,ST1,73
2469,2024-06-11,ST1,74
2470,2024-06-11,ST1,75
2471,2024-06-11,ST1,76
2472,2024-06-11,ST1,77
2473,2024-06-11,ST1,78
2474,2024-06-11,ST1,79
2475,2024-06-11,ST1,81
2476,2024-06-11,ST1,82
2477,2024-06-11,ST1,83
2478,2024-06-11,ST1,84
2479,2024-06-11,ST1,87
2480,2024-06-11,ST2,1
2481,2024-06-11,ST2,2
2482,2024-06-11,ST2,3
2483,2024-06-11,ST2,4
2484,2024-06-11,ST2,5
2485,2024-06-11,ST2,6
2486,2024-06-11,ST2,7
2487,2024-06-11,ST2,8
2488,2024-06-11,ST2,9
2489,2024-06-11,ST2,10
2490,2024-06-11,ST2,11
2491,2024-06-11,ST2,12
2492,2024-06-11,ST2,13
2493,2024-06-11,ST2,14
2494,2024-06-11,ST2,15
2495,2024-06-11,ST2,16
2496,2024-06-11,ST2,17
2497,2024-06-11,ST2,18
2498,2024-06-11,ST2,19
2499,2024-06-11,ST2,20
2500,2024-06-11,ST2,21
2501,2024-06-11,ST2,22
2502,2024-06-11,ST2,23
2503,2024-06-11,ST2,24
2504,2024-06-11,ST2,25
2505,2024-06-11,ST2,26
2506,2024-06-11,ST2,27
2507,2024-06-11,ST2,28
2508,2024-06-11,ST2,29
2509,2024-06-11,ST2,30
2510,2024-06-11,ST2,31
2511,2024-06-11,ST2,32
2512,2024-06-11,ST2,33
2513,2024-06-11,ST2,34
2514,2024-06-11,ST2,35
2515,2024-06-11,ST2,36
2516,2024-06-11,ST2,37
2517,2024-06-11,ST2,38
2518,2024-06-11,ST2,39
2519,2024-06-11,ST2,40
2520,2024-06-11,ST2,41
2521,2024-06-11,ST2,42
2522,2024-06-11,ST2,43
2523,2024-06-11,ST2,44
2524,2024-06-11,ST2,45
2525,2024-06-11,ST2,46
2526,2024-06-11,ST2,47
2527,2024-06-11,ST2,48
2528,2024-06-11,ST2,49
2529,2024-06-11,ST2,50
2530,2024-06-11,ST2,51
