ID,transaction_date,store_id,product_id
2531,2024-06-11,ST2,52
2532,2024-06-11,ST2,53
2533,2024-06-11,ST2,54
2534,2024-06-11,ST2,55
2535,2024-06-11,ST2,56
2536,2024-06-11,ST2,57
2537,2024-06-11,ST2,58
2538,2024-06-11,ST2,59
2539,2024-06-11,ST2,60
2540,2024-06-11,ST2,61
2541,2024-06-11,ST2,63
2542,2024-06-11,ST2,64
2543,2024-06-11,ST2,65
2544,2024-06-11,ST2,69
2545,2024-06-11,ST2,70
2546,2024-06-11,ST2,71
2547,2024-06-11,ST2,72
2548,2024-06-11,ST2,73
2549,2024-06-11,ST2,74
2550,2024-06-11,ST2,75
2551,2024-06-11,ST2,76
2552,2024-06-11,ST2,77
2553,2024-06-11,ST2,78
2554,2024-06-11,ST2,79
2555,2024-06-11,ST2,81
2556,2024-06-11,ST2,82
2557,2024-06-11,ST2,83
2558,2024-06-11,ST2,84
2559,2024-06-11,ST2,87
2560,2024-06-11,ST3,1
2561,2024-06-11,ST3,2
2562,2024-06-11,ST3,3
2563,2024-06-11,ST3,4
2564,2024-06-11,ST3,5
2565,2024-06-11,ST3,6
2566,2024-06-11,ST3,7
2567,2024-06-11,ST3,8
2568,2024-06-11,ST3,9
2569,2024-06-11,ST3,10
2570,2024-06-11,ST3,11
2571,2024-06-11,ST3,12
2572,2024-06-11,ST3,13
2573,2024-06-11,ST3,14
2574,2024-06-11,ST3,15
2575,2024-06-11,ST3,16
2576,2024-06-11,ST3,17
2577,2024-06-11,ST3,18
2578,2024-06-11,ST3,19
2579,2024-06-11,ST3,20
2580,2024-06-11,ST3,21
2581,2024-06-11,ST3,22
2582,2024-06-11,ST3,23
2583,2024-06-11,ST3,24
2584,2024-06-11,ST3,25
2585,2024-06-11,ST3,26
2586,2024-06-11,ST3,27
2587,2024-06-11,ST3,28
2588,2024-06-11,ST3,29
2589,2024-06-11,ST3,30
2590,2024-06-11,ST3,31
2591,2024-06-11,ST3,32
2592,2024-06-11,ST3,33
2593,2024-06-11,ST3,34
2594,2024-06-11,ST3,35
2595,2024-06-11,ST3,36
2596,2024-06-11,ST3,37
2597,2024-06-11,ST3,38
2598,2024-06-11,ST3,39
2599,2024-06-11,ST3,40
2600,2024-06-11,ST3,41
2601,2024-06-11,ST3,42
2602,2024-06-11,ST3,43
2603,2024-06-11,ST3,44
2604,2024-06-11,ST3,45
2605,2024-06-11,ST3,46
2606,2024-06-11,ST3,47
2607,2024-06-11,ST3,48
2608,2024-06-11,ST3,49
2609,2024-06-11,ST3,50
2610,2024-06-11,ST3,51
2611,2024-06-11,ST3,52
2612,2024-06-11,ST3,53
2613,2024-06-11,ST3,54
2614,2024-06-11,ST3,55
2615,2024-06-11,ST3,56
2616,2024-06-11,ST3,57
2617,2024-06-11,ST3,58
2618,2024-06-11,ST3,59
2619,2024-06-11,ST3,60
2620,2024-06-11,ST3,61
2621,2024-06-11,ST3,63
2622,2024-06-11,ST3,64
2623,2024-06-11,ST3,65
2624,2024-06-11,ST3,69
2625,2024-06-11,ST3,70
2626,2024-06-11,ST3,71
2627,2024-06-11,ST3,72
2628,2024-06-11,ST3,73
2629,2024-06-11,ST3,74
2630,2024-06-11,ST3,75
2631,2024-06-11,ST3,76
2632,2024-06-11,ST3,77
2633,2024-06-11,ST3,78
2634,2024-06-11,ST3,79
2635,2024-06-11,ST3,81
2636,2024-06-11,ST3,82
2637,2024-06-11,ST3,83
2638,2024-06-11,ST3,84
2639,2024-06-11,ST3,87
2640,2024-06-12,ST1,1
2641,2024-06-12,ST1,2
2642,2024-06-12,ST1,3
2643,2024-06-12,ST1,4
2644,2024-06-12,ST1,5
2645,2024-06-12,ST1,6
2646,2024-06-12,ST1,7
2647,2024-06-12,ST1,8
2648,2024-06-12,ST1,9
2649,2024-06-12,ST1,10
2650,2024-06-12,ST1,11
2651,2024-06-12,ST1,12
2652,2024-06-12,ST1,13
2653,2024-06-12,ST1,14
2654,2024-06-12,ST1,15
2655,2024-06-12,ST1,16
2656,2024-06-12,ST1,17
2657,2024-06-12,ST1,18
2658,2024-06-12,ST1,19
2659,2024-06-12,ST1,20
2660,2024-06-12,ST1,21
2661,2024-06-12,ST1,22
2662,2024-06-12,ST1,23
2663,2024-06-12,ST1,24
2664,2024-06-12,ST1,25
2665,2024-06-12,ST1,26
2666,2024-06-12,ST1,27
2667,2024-06-12,ST1,28
2668,2024-06-12,ST1,29
2669,2024-06-12,ST1,30
2670,2024-06-12,ST1,31
2671,2024-06-12,ST1,32
2672,2024-06-12,ST1,33
2673,2024-06-12,ST1,34
2674,2024-06-12,ST1,35
2675,2024-06-12,ST1,36
2676,2024-06-12,ST1,37
2677,2024-06-12,ST1,38
2678,2024-06-12,ST1,39
2679,2024-06-12,ST1,40
2680,2024-06-12,ST1,41
2681,2024-06-12,ST1,42
2682,2024-06-12,ST1,43
2683,2024-06-12,ST1,44
2684,2024-06-12,ST1,45
2685,2024-06-12,ST1,46
2686,2024-06-12,ST1,47
2687,2024-06-12,ST1,48
2688,2024-06-12,ST1,49
2689,2024-06-12,ST1,50
2690,2024-06-12,ST1,51
2691,2024-06-12,ST1,52
2692,2024-06-12,ST1,53
2693,2024-06-12,ST1,54
2694,2024-06-12,ST1,55
2695,2024-06-12,ST1,56
2696,2024-06-12,ST1,57
2697,2024-06-12,ST1,58
2698,2024-06-12,ST1,59
2699,2024-06-12,ST1,60
2700,2024-06-12,ST1,61
2701,2024-06-12,ST1,63
2702,2024-06-12,ST1,64
2703,2024-06-12,ST1,65
2704,2024-06-12,ST1,69
2705,2024-06-12,ST1,70
2706,2024-06-12,ST1,71
2707,2024-06-12,ST1,72
2708,2024-06-12,ST1,73
2709,2024-06-12,ST1,74
2710,2024-06-12,ST1,75
2711,2024-06-12,ST1,76
2712,2024-06-12,ST1,77
2713,2024-06-12,ST1,78
2714,2024-06-12,ST1,79
2715,2024-06-12,ST1,81
2716,2024-06-12,ST1,82
2717,2024-06-12,ST1,83
2718,2024-06-12,ST1,84
2719,2024-06-12,ST1,87
2720,2024-06-12,ST2,1
2721,2024-06-12,ST2,2
2722,2024-06-12,ST2,3
2723,2024-06-12,ST2,4
2724,2024-06-12,ST2,5
2725,2024-06-12,ST2,6
2726,2024-06-12,ST2,7
2727,2024-06-12,ST2,8
2728,2024-06-12,ST2,9
2729,2024-06-12,ST2,10
2730,2024-06-12,ST2,11
2731,2024-06-12,ST2,12
2732,2024-06-12,ST2,13
2733,2024-06-12,ST2,14
2734,2024-06-12,ST2,15
2735,2024-06-12,ST2,16
2736,2024-06-12,ST2,17
2737,2024-06-12,ST2,18
2738,2024-06-12,ST2,19
2739,2024-06-12,ST2,20
2740,2024-06-12,ST2,21
2741,2024-06-12,ST2,22
2742,2024-06-12,ST2,23
2743,2024-06-12,ST2,24
2744,2024-06-12,ST2,25
2745,2024-06-12,ST2,26
2746,2024-06-12,ST2,27
2747,2024-06-12,ST2,28
2748,2024-06-12,ST2,29
2749,2024-06-12,ST2,30
2750,2024-06-12,ST2,31
2751,2024-06-12,ST2,32
2752,2024-06-12,ST2,33
2753,2024-06-12,ST2,34
2754,2024-06-12,ST2,35
2755,2024-06-12,ST2,36
2756,2024-06-12,ST2,37
2757,2024-06-12,ST2,38
2758,2024-06-12,ST2,39
2759,2024-06-12,ST2,40
2760,2024-06-12,ST2,41
2761,2024-06-12,ST2,42
2762,2024-06-12,ST2,43
2763,2024-06-12,ST2,44
2764,2024-06-12,ST2,45
2765,2024-06-12,ST2,46
2766,2024-06-12,ST2,47
2767,2024-06-12,ST2,48
2768,2024-06-12,ST2,49
2769,2024-06-12,ST2,50
2770,2024-06-12,ST2,51
2771,2024-06-12,ST2,52
2772,2024-06-12,ST2,53
2773,2024-06-12,ST2,54
2774,2024-06-12,ST2,55
2775,2024-06-12,ST2,56
2776,2024-06-12,ST2,57
2777,2024-06-12,ST2,58
2778,2024-06-12,ST2,59
2779,2024-06-12,ST2,60
2780,2024-06-12,ST2,61
2781,2024-06-12,ST2,63
2782,2024-06-12,ST2,64
2783,2024-06-12,ST2,65
2784,2024-06-12,ST2,69
2785,2024-06-12,ST2,70
2786,2024-06-12,ST2,71
2787,2024-06-12,ST2,72
2788,2024-06-12,ST2,73
2789,2024-06-12,ST2,74
2790,2024-06-12,ST2,75
2791,2024-06-12,ST2,76
2792,2024-06-12,ST2,77
2793,2024-06-12,ST2,78
2794,2024-06-12,ST2,79
2795,2024-06-12,ST2,81
2796,2024-06-12,ST2,82
2797,2024-06-12,ST2,83
2798,2024-06-12,ST2,84
2799,2024-06-12,ST2,87
2800,2024-06-12,ST3,1
2801,2024-06-12,ST3,2
2802,2024-06-12,ST3,3
2803,2024-06-12,ST3,4
2804,2024-06-12,ST3,5
2805,2024-06-12,ST3,6
2806,2024-06-12,ST3,7
2807,2024-06-12,ST3,8
2808,2024-06-12,ST3,9
2809,2024-06-12,ST3,10
2810,2024-06-12,ST3,11
2811,2024-06-12,ST3,12
2812,2024-06-12,ST3,13
2813,2024-06-12,ST3,14
2814,2024-06-12,ST3,15
2815,2024-06-12,ST3,16
2816,2024-06-12,ST3,17
2817,2024-06-12,ST3,18
2818,2024-06-12,ST3,19
2819,2024-06-12,ST3,20
2820,2024-06-12,ST3,21
2821,2024-06-12,ST3,22
2822,2024-06-12,ST3,23
2823,2024-06-12,ST3,24
2824,2024-06-12,ST3,25
2825,2024-06-12,ST3,26
2826,2024-06-12,ST3,27
2827,2024-06-12,ST3,28
2828,2024-06-12,ST3,29
2829,2024-06-12,ST3,30
2830,2024-06-12,ST3,31
2831,2024-06-12,ST3,32
2832,2024-06-12,ST3,33
2833,2024-06-12,ST3,34
2834,2024-06-12,ST3,35
2835,2024-06-12,ST3,36
2836,2024-06-12,ST3,37
2837,2024-06-12,ST3,38
2838,2024-06-12,ST3,39
2839,2024-06-12,ST3,40
2840,2024-06-12,ST3,41
2841,2024-06-12,ST3,42
2842,2024-06-12,ST3,43
2843,2024-06-12,ST3,44
2844,2024-06-12,ST3,45
2845,2024-06-12,ST3,46
2846,2024-06-12,ST3,47
2847,2024-06-12,ST3,48
2848,2024-06-12,ST3,49
2849,2024-06-12,ST3,50
2850,2024-06-12,ST3,51
2851,2024-06-12,ST3,52
2852,2024-06-12,ST3,53
2853,2024-06-12,ST3,54
2854,2024-06-12,ST3,55
2855,2024-06-12,ST3,56
2856,2024-06-12,ST3,57
2857,2024-06-12,ST3,58
2858,2024-06-12,ST3,59
2859,2024-06-12,ST3,60
2860,2024-06-12,ST3,61
2861,2024-06-12,ST3,63
2862,2024-06-12,ST3,64
2863,2024-06-12,ST3,65
2864,2024-06-12,ST3,69
2865,2024-06-12,ST3,70
2866,2024-06-12,ST3,71
2867,2024-06-12,ST3,72
2868,2024-06-12,ST3,73
2869,2024-06-12,ST3,74
2870,2024-06-12,ST3,75
2871,2024-06-12,ST3,76
2872,2024-06-12,ST3,77
2873,2024-06-12,ST3,78
2874,2024-06-12,ST3,79
2875,2024-06-12,ST3,81
2876,2024-06-12,ST3,82
2877,2024-06-12,ST3,83
2878,2024-06-12,ST3,84
2879,2024-06-12,ST3,87
2880,2024-06-13,ST1,1
2881,2024-06-13,ST1,2
2882,2024-06-13,ST1,3
2883,2024-06-13,ST1,4
2884,2024-06-13,ST1,5
2885,2024-06-13,ST1,6
2886,2024-06-13,ST1,7
2887,2024-06-13,ST1,8
2888,2024-06-13,ST1,9
2889,2024-06-13,ST1,10
2890,2024-06-13,ST1,11
2891,2024-06-13,ST1,12
2892,2024-06-13,ST1,13
2893,2024-06-13,ST1,14
2894,2024-06-13,ST1,15
2895,2024-06-13,ST1,16
2896,2024-06-13,ST1,17
2897,2024-06-13,ST1,18
2898,2024-06-13,ST1,19
2899,2024-06-13,ST1,20
2900,2024-06-13,ST1,21
2901,2024-06-13,ST1,22
2902,2024-06-13,ST1,23
2903,2024-06-13,ST1,24
2904,2024-06-13,ST1,25
2905,2024-06-13,ST1,26
2906,2024-06-13,ST1,27
2907,2024-06-13,ST1,28
2908,2024-06-13,ST1,29
2909,2024-06-13,ST1,30
2910,2024-06-13,ST1,31
2911,2024-06-13,ST1,32
2912,2024-06-13,ST1,33
2913,2024-06-13,ST1,34
2914,2024-06-13,ST1,35
2915,2024-06-13,ST1,36
2916,2024-06-13,ST1,37
2917,2024-06-13,ST1,38
2918,2024-06-13,ST1,39
2919,2024-06-13,ST1,40
2920,2024-06-13,ST1,41
2921,2024-06-13,ST1,42
2922,2024-06-13,ST1,43
2923,2024-06-13,ST1,44
2924,2024-06-13,ST1,45
2925,2024-06-13,ST1,46
2926,2024-06-13,ST1,47
2927,2024-06-13,ST1,48
2928,2024-06-13,ST1,49
2929,2024-06-13,ST1,50
2930,2024-06-13,ST1,51
2931,2024-06-13,ST1,52
2932,2024-06-13,ST1,53
2933,2024-06-13,ST1,54
2934,2024-06-13,ST1,55
2935,2024-06-13,ST1,56
2936,2024-06-13,ST1,57
2937,2024-06-13,ST1,58
2938,2024-06-13,ST1,59
2939,2024-06-13,ST1,60
2940,2024-06-13,ST1,61
2941,2024-06-13,ST1,63
2942,2024-06-13,ST1,64
2943,2024-06-13,ST1,65
2944,2024-06-13,ST1,69
2945,2024-06-13,ST1,70
2946,2024-06-13,ST1,71
2947,2024-06-13,ST1,72
2948,2024-06-13,ST1,73
2949,2024-06-13,ST1,74
2950,2024-06-13,ST1,75
2951,2024-06-13,ST1,76
2952,2024-06-13,ST1,77
2953,2024-06-13,ST1,78
2954,2024-06-13,ST1,79
2955,2024-06-13,ST1,81
2956,2024-06-13,ST1,82
2957,2024-06-13,ST1,83
2958,2024-06-13,ST1,84
2959,2024-06-13,ST1,87
2960,2024-06-13,ST2,1
2961,2024-06-13,ST2,2
2962,2024-06-13,ST2,3
2963,2024-06-13,ST2,4
2964,2024-06-13,ST2,5
2965,2024-06-13,ST2,6
2966,2024-06-13,ST2,7
2967,2024-06-13,ST2,8
2968,2024-06-13,ST2,9
2969,2024-06-13,ST2,10
2970,2024-06-13,ST2,11
2971,2024-06-13,ST2,12
2972,2024-06-13,ST2,13
2973,2024-06-13,ST2,14
2974,2024-06-13,ST2,15
2975,2024-06-13,ST2,16
2976,2024-06-13,ST2,17
2977,2024-06-13,ST2,18
2978,2024-06-13,ST2,19
2979,2024-06-13,ST2,20
2980,2024-06-13,ST2,21
2981,2024-06-13,ST2,22
2982,2024-06-13,ST2,23
2983,2024-06-13,ST2,24
2984,2024-06-13,ST2,25
2985,2024-06-13,ST2,26
2986,2024-06-13,ST2,27
2987,2024-06-13,ST2,28
2988,2024-06-13,ST2,29
2989,2024-06-13,ST2,30
2990,2024-06-13,ST2,31
2991,2024-06-13,ST2,32
2992,2024-06-13,ST2,33
2993,2024-06-13,ST2,34
2994,2024-06-13,ST2,35
2995,2024-06-13,ST2,36
2996,2024-06-13,ST2,37
2997,2024-06-13,ST2,38
2998,2024-06-13,ST2,39
2999,2024-06-13,ST2,40
3000,2024-06-13,ST2,41
3001,2024-06-13,ST2,42
3002,2024-06-13,ST2,43
3003,2024-06-13,ST2,44
3004,2024-06-13,ST2,45
3005,2024-06-13,ST2,46
3006,2024-06-13,ST2,47
3007,2024-06-13,ST2,48
3008,2024-06-13,ST2,49
3009,2024-06-13,ST2,50
3010,2024-06-13,ST2,51
3011,2024-06-13,ST2,52
3012,2024-06-13,ST2,53
3013,2024-06-13,ST2,54
3014,2024-06-13,ST2,55
3015,2024-06-13,ST2,56
3016,2024-06-13,ST2,57
3017,2024-06-13,ST2,58
3018,2024-06-13,ST2,59
3019,2024-06-13,ST2,60
3020,2024-06-13,ST2,61
3021,2024-06-13,ST2,63
3022,2024-06-13,ST2,64
3023,2024-06-13,ST2,65
3024,2024-06-13,ST2,69
3025,2024-06-13,ST2,70
3026,2024-06-13,ST2,71
3027,2024-06-13,ST2,72
3028,2024-06-13,ST2,73
3029,2024-06-13,ST2,74
3030,2024-06-13,ST2,75
3031,2024-06-13,ST2,76
3032,2024-06-13,ST2,77
3033,2024-06-13,ST2,78
3034,2024-06-13,ST2,79
3035,2024-06-13,ST2,81
3036,2024-06-13,ST2,82
3037,2024-06-13,ST2,83
3038,2024-06-13,ST2,84
3039,2024-06-13,ST2,87
3040,2024-06-13,ST3,1
3041,2024-06-13,ST3,2
3042,2024-06-13,ST3,3
3043,2024-06-13,ST3,4
3044,2024-06-13,ST3,5
3045,2024-06-13,ST3,6
3046,2024-06-13,ST3,7
3047,2024-06-13,ST3,8
3048,2024-06-13,ST3,9
3049,2024-06-13,ST3,10
3050,2024-06-13,ST3,11
3051,2024-06-13,ST3,12
3052,2024-06-13,ST3,13
3053,2024-06-13,ST3,14
3054,2024-06-13,ST3,15
3055,2024-06-13,ST3,16
3056,2024-06-13,ST3,17
3057,2024-06-13,ST3,18
3058,2024-06-13,ST3,19
3059,2024-06-13,ST3,20
3060,2024-06-13,ST3,21
3061,2024-06-13,ST3,22
3062,2024-06-13,ST3,23
3063,2024-06-13,ST3,24
3064,2024-06-13,ST3,25
3065,2024-06-13,ST3,26
3066,2024-06-13,ST3,27
3067,2024-06-13,ST3,28
3068,2024-06-13,ST3,29
3069,2024-06-13,ST3,30
3070,2024-06-13,ST3,31
3071,2024-06-13,ST3,32
3072,2024-06-13,ST3,33
3073,2024-06-13,ST3,34
3074,2024-06-13,ST3,35
3075,2024-06-13,ST3,36
3076,2024-06-13,ST3,37
3077,2024-06-13,ST3,38
3078,2024-06-13,ST3,39
3079,2024-06-13,ST3,40
3080,2024-06-13,ST3,41
3081,2024-06-13,ST3,42
3082,2024-06-13,ST3,43
3083,2024-06-13,ST3,44
3084,2024-06-13,ST3,45
3085,2024-06-13,ST3,46
3086,2024-06-13,ST3,47
3087,2024-06-13,ST3,48
3088,2024-06-13,ST3,49
3089,2024-06-13,ST3,50
3090,2024-06-13,ST3,51
3091,2024-06-13,ST3,52
3092,2024-06-13,ST3,53
3093,2024-06-13,ST3,54
3094,2024-06-13,ST3,55
3095,2024-06-13,ST3,56
3096,2024-06-13,ST3,57
3097,2024-06-13,ST3,58
3098,2024-06-13,ST3,59
3099,2024-06-13,ST3,60
3100,2024-06-13,ST3,61
3101,2024-06-13,ST3,63
3102,2024-06-13,ST3,64
3103,2024-06-13,ST3,65
3104,2024-06-13,ST3,69
3105,2024-06-13,ST3,70
3106,2024-06-13,ST3,71
3107,2024-06-13,ST3,72
3108,2024-06-13,ST3,73
3109,2024-06-13,ST3,74
3110,2024-06-13,ST3,75
3111,2024-06-13,ST3,76
3112,2024-06-13,ST3,77
3113,2024-06-13,ST3,78
3114,2024-06-13,ST3,79
3115,2024-06-13,ST3,81
3116,2024-06-13,ST3,82
3117,2024-06-13,ST3,83
3118,2024-06-13,ST3,84
3119,2024-06-13,ST3,87
3120,2024-06-14,ST1,1
3121,2024-06-14,ST1,2
3122,2024-06-14,ST1,3
3123,2024-06-14,ST1,4
3124,2024-06-14,ST1,5
3125,2024-06-14,ST1,6
3126,2024-06-14,ST1,7
3127,2024-06-14,ST1,8
3128,2024-06-14,ST1,9
3129,2024-06-14,ST1,10
3130,2024-06-14,ST1,11
3131,2024-06-14,ST1,12
3132,2024-06-14,ST1,13
3133,2024-06-14,ST1,14
3134,2024-06-14,ST1,15
3135,2024-06-14,ST1,16
3136,2024-06-14,ST1,17
3137,2024-06-14,ST1,18
3138,2024-06-14,ST1,19
3139,2024-06-14,ST1,20
3140,2024-06-14,ST1,21
3141,2024-06-14,ST1,22
3142,2024-06-14,ST1,23
3143,2024-06-14,ST1,24
3144,2024-06-14,ST1,25
3145,2024-06-14,ST1,26
3146,2024-06-14,ST1,27
3147,2024-06-14,ST1,28
3148,2024-06-14,ST1,29
3149,2024-06-14,ST1,30
3150,2024-06-14,ST1,31
3151,2024-06-14,ST1,32
3152,2024-06-14,ST1,33
3153,2024-06-14,ST1,34
3154,2024-06-14,ST1,35
3155,2024-06-14,ST1,36
3156,2024-06-14,ST1,37
3157,2024-06-14,ST1,38
3158,2024-06-14,ST1,39
3159,2024-06-14,ST1,40
3160,2024-06-14,ST1,41
3161,2024-06-14,ST1,42
3162,2024-06-14,ST1,43
3163,2024-06-14,ST1,44
3164,2024-06-14,ST1,45
3165,2024-06-14,ST1,46
3166,2024-06-14,ST1,47
3167,2024-06-14,ST1,48
3168,2024-06-14,ST1,49
3169,2024-06-14,ST1,50
3170,2024-06-14,ST1,51
3171,2024-06-14,ST1,52
3172,2024-06-14,ST1,53
3173,2024-06-14,ST1,54
3174,2024-06-14,ST1,55
3175,2024-06-14,ST1,56
3176,2024-06-14,ST1,57
3177,2024-06-14,ST1,58
3178,2024-06-14,ST1,59
3179,2024-06-14,ST1,60
3180,2024-06-14,ST1,61
3181,2024-06-14,ST1,63
3182,2024-06-14,ST1,64
3183,2024-06-14,ST1,65
3184,2024-06-14,ST1,69
3185,2024-06-14,ST1,70
3186,2024-06-14,ST1,71
3187,2024-06-14,ST1,72
3188,2024-06-14,ST1,73
3189,2024-06-14,ST1,74
3190,2024-06-14,ST1,75
3191,2024-06-14,ST1,76
3192,2024-06-14,ST1,77
3193,2024-06-14,ST1,78
3194,2024-06-14,ST1,79
3195,2024-06-14,ST1,81
3196,2024-06-14,ST1,82
3197,2024-06-14,ST1,83
3198,2024-06-14,ST1,84
3199,2024-06-14,ST1,87
3200,2024-06-14,ST2,1
3201,2024-06-14,ST2,2
3202,2024-06-14,ST2,3
3203,2024-06-14,ST2,4
3204,2024-06-14,ST2,5
3205,2024-06-14,ST2,6
3206,2024-06-14,ST2,7
3207,2024-06-14,ST2,8
3208,2024-06-14,ST2,9
3209,2024-06-14,ST2,10
3210,2024-06-14,ST2,11
3211,2024-06-14,ST2,12
3212,2024-06-14,ST2,13
3213,2024-06-14,ST2,14
3214,2024-06-14,ST2,15
3215,2024-06-14,ST2,16
3216,2024-06-14,ST2,17
3217,2024-06-14,ST2,18
3218,2024-06-14,ST2,19
3219,2024-06-14,ST2,20
3220,2024-06-14,ST2,21
3221,2024-06-14,ST2,22
3222,2024-06-14,ST2,23
3223,2024-06-14,ST2,24
3224,2024-06-14,ST2,25
3225,2024-06-14,ST2,26
3226,2024-06-14,ST2,27
3227,2024-06-14,ST2,28
3228,2024-06-14,ST2,29
3229,2024-06-14,ST2,30
3230,2024-06-14,ST2,31
3231,2024-06-14,ST2,32
3232,2024-06-14,ST2,33
3233,2024-06-14,ST2,34
3234,2024-06-14,ST2,35
3235,2024-06-14,ST2,36
3236,2024-06-14,ST2,37
3237,2024-06-14,ST2,38
3238,2024-06-14,ST2,39
3239,2024-06-14,ST2,40
3240,2024-06-14,ST2,41
3241,2024-06-14,ST2,42
3242,2024-06-14,ST2,43
3243,2024-06-14,ST2,44
3244,2024-06-14,ST2,45
3245,2024-06-14,ST2,46
3246,2024-06-14,ST2,47
3247,2024-06-14,ST2,48
3248,2024-06-14,ST2,49
3249,2024-06-14,ST2,50
3250,2024-06-14,ST2,51
3251,2024-06-14,ST2,52
3252,2024-06-14,ST2,53
3253,2024-06-14,ST2,54
3254,2024-06-14,ST2,55
3255,2024-06-14,ST2,56
3256,2024-06-14,ST2,57
3257,2024-06-14,ST2,58
3258,2024-06-14,ST2,59
3259,2024-06-14,ST2,60
3260,2024-06-14,ST2,61
3261,2024-06-14,ST2,63
3262,2024-06-14,ST2,64
3263,2024-06-14,ST2,65
3264,2024-06-14,ST2,69
3265,2024-06-14,ST2,70
3266,2024-06-14,ST2,71
3267,2024-06-14,ST2,72
3268,2024-06-14,ST2,73
3269,2024-06-14,ST2,74
3270,2024-06-14,ST2,75
3271,2024-06-14,ST2,76
3272,2024-06-14,ST2,77
3273,2024-06-14,ST2,78
3274,2024-06-14,ST2,79
3275,2024-06-14,ST2,81
3276,2024-06-14,ST2,82
3277,2024-06-14,ST2,83
3278,2024-06-14,ST2,84
3279,2024-06-14,ST2,87
3280,2024-06-14,ST3,1
3281,2024-06-14,ST3,2
3282,2024-06-14,ST3,3
3283,2024-06-14,ST3,4
3284,2024-06-14,ST3,5
3285,2024-06-14,ST3,6
3286,2024-06-14,ST3,7
3287,2024-06-14,ST3,8
3288,2024-06-14,ST3,9
3289,2024-06-14,ST3,10
3290,2024-06-14,ST3,11
3291,2024-06-14,ST3,12
3292,2024-06-14,ST3,13
3293,2024-06-14,ST3,14
3294,2024-06-14,ST3,15
3295,2024-06-14,ST3,16
3296,2024-06-14,ST3,17
3297,2024-06-14,ST3,18
3298,2024-06-14,ST3,19
3299,2024-06-14,ST3,20
3300,2024-06-14,ST3,21
3301,2024-06-14,ST3,22
3302,2024-06-14,ST3,23
3303,2024-06-14,ST3,24
3304,2024-06-14,ST3,25
3305,2024-06-14,ST3,26
3306,2024-06-14,ST3,27
3307,2024-06-14,ST3,28
3308,2024-06-14,ST3,29
3309,2024-06-14,ST3,30
3310,2024-06-14,ST3,31
3311,2024-06-14,ST3,32
3312,2024-06-14,ST3,33
3313,2024-06-14,ST3,34
3314,2024-06-14,ST3,35
3315,2024-06-14,ST3,36
3316,2024-06-14,ST3,37
3317,2024-06-14,ST3,38
3318,2024-06-14,ST3,39
3319,2024-06-14,ST3,40
3320,2024-06-14,ST3,41
3321,2024-06-14,ST3,42
3322,2024-06-14,ST3,43
3323,2024-06-14,ST3,44
3324,2024-06-14,ST3,45
3325,2024-06-14,ST3,46
3326,2024-06-14,ST3,47
3327,2024-06-14,ST3,48
3328,2024-06-14,ST3,49
3329,2024-06-14,ST3,50
3330,2024-06-14,ST3,51
3331,2024-06-14,ST3,52
3332,2024-06-14,ST3,53
3333,2024-06-14,ST3,54
3334,2024-06-14,ST3,55
3335,2024-06-14,ST3,56
3336,2024-06-14,ST3,57
3337,2024-06-14,ST3,58
3338,2024-06-14,ST3,59
3339,2024-06-14,ST3,60
3340,2024-06-14,ST3,61
3341,2024-06-14,ST3,63
3342,2024-06-14,ST3,64
3343,2024-06-14,ST3,65
3344,2024-06-14,ST3,69
3345,2024-06-14,ST3,70
3346,2024-06-14,ST3,71
3347,2024-06-14,ST3,72
3348,2024-06-14,ST3,73
3349,2024-06-14,ST3,74
3350,2024-06-14,ST3,75
3351,2024-06-14,ST3,76
3352,2024-06-14,ST3,77
3353,2024-06-14,ST3,78
3354,2024-06-14,ST3,79
3355,2024-06-14,ST3,81
3356,2024-06-14,ST3,82
3357,2024-06-14,ST3,83
3358,2024-06-14,ST3,84
3359,2024-06-14,ST3,87
